ts,Awdal - Baki,Awdal - Borama,Awdal - Lughaye,Awdal - Zeylac,Bakool - Ceel Barde,Bakool - Rab Dhuure,Bakool - Tayeeglow,Bakool - Waajid,Bakool - Xudur,Banadir - Banadir,Bari - Bandarbeyla,Bari - Bossaso,Bari - Caluula,Bari - Iskushuban,Bari - Qandala,Bari - Qardho,Bay - Baidoa,Bay - Buur Hakaba,Bay - Diinsoor,Bay - Qansax Dheere,Galgaduud - Cabudwaaq,Galgaduud - Cadaado,Galgaduud - Dhuusamarreeb,Gedo - Baardheere,Gedo - Belet Xaawo,Gedo - Ceel Waaq,Gedo - Doolow,Gedo - Garbahaarey,Gedo - Luuq,Hiraan - Belet Weyne,Hiraan - Bulo Burto,Hiraan - Jalalaqsi,Lower Juba - Afmadow,Lower Juba - Badhaadhe,Lower Juba - Jamaame,Lower Juba - Kismayo,Lower Shabelle - Afgooye,Lower Shabelle - Baraawe,Lower Shabelle - Kurtunwaarey,Lower Shabelle - Marka,Lower Shabelle - Qoryooley,Lower Shabelle - Sablaale,Lower Shabelle - Wanla Weyn,Middle Juba - Bu'aale,Middle Juba - Jilib,Middle Juba - Saakow,Middle Shabelle - Balcad,Middle Shabelle - Cadale,Middle Shabelle - Jowhar,Mudug - Gaalkacyo,Mudug - Galdogob,Mudug - Hobyo,Mudug - Jariiban,Mudug - Xarardheere,Nugaal - Burtinle,Nugaal - Eyl,Nugaal - Garoowe,Nugaal - Qardho,Sanaag - Badhan,Sanaag - Ceel Afweyn,Sanaag - Ceerigaabo,Sanaag - Dhahar,Sanaag - Laasqoray,Sanaag - Lasqoray,Sool - Caynabo,Sool - Laas Caanood,Sool - Taleex,Sool - Xudun,Togdheer - Burco,Togdheer - Buuhoodle,Togdheer - Owdweyne,Togdheer - Sheikh,Woqooyi Galbeed - Berbera,Woqooyi Galbeed - Gebiley,Woqooyi Galbeed - Hargeysa
2017-06-04,0.0,15.0,0.0,0.0,0.0,300.0,108.0,200.0,100.0,26.0,0.0,24.0,0.0,0.0,0.0,28.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,13.0,127.0
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0,40.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,317.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,973.0,321.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,116.0
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,52.0,9031.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,459.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,150.0,0.0,0.0,120.0,0.0,0.0,0.0,13.0,25.0,108.0
2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,10214.0,0.0,0.0,0.0,0.0,0.0,57.0,6380.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8598.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,460.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,200.0,0.0,0.0,522.0,0.0,0.0,0.0,5.0,23.0,24.0
2017-07-02,0.0,0.0,0.0,0.0,0.0,400.0,200.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4477.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,890.0,0.0,100.0,824.0,250.0,0.0,0.0,0.0,31.0,45.0
2017-07-09,0.0,52.0,0.0,0.0,0.0,500.0,300.0,100.0,900.0,18.0,0.0,0.0,0.0,0.0,0.0,52.0,8078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,3023.0,0.0,0.0,65.0,4156.0,0.0,0.0,37.0,43.0,15.0
2017-07-16,0.0,75.0,0.0,0.0,0.0,200.0,1000.0,0.0,0.0,676.0,0.0,35.0,0.0,0.0,0.0,36.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,7.0,0.0,0.0,0.0,58.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,3371.0,0.0,110.0,123.0,3017.0,0.0,0.0,394.0,13.0,31.0
2017-07-23,0.0,53.0,0.0,0.0,0.0,900.0,1000.0,1100.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,101.0,6208.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,5.0,0.0,68.0,0.0,74.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,573.0,0.0,0.0,729.0,1895.0,0.0,0.0,111.0,50.0,44.0
2017-07-30,0.0,433.0,0.0,0.0,0.0,1700.0,1500.0,1800.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,42.0,4858.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,45.0,0.0,161.0,27.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,0.0,162.0,1268.0,0.0,120.0,24.0,2162.0,0.0,0.0,47.0,27.0,67.0
2017-08-06,0.0,31.0,0.0,0.0,0.0,0.0,600.0,1200.0,0.0,72.0,0.0,6.0,0.0,0.0,0.0,21.0,3731.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,113.0,0.0,0.0,0.0,637.0,162.0,0.0,0.0,1005.0,848.0,0.0,0.0,81.0,23.0,87.0
2017-08-13,0.0,65.0,0.0,0.0,0.0,300.0,600.0,300.0,0.0,1541.0,0.0,7.0,0.0,0.0,0.0,20.0,6502.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,5.0,0.0,89.0,114.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,178.0,0.0,0.0,0.0,126.0,188.0,0.0,0.0,441.0,129.0,20.0,0.0,59.0,20.0,124.0
2017-08-20,0.0,82.0,0.0,0.0,0.0,600.0,300.0,300.0,0.0,327.0,0.0,26.0,0.0,0.0,0.0,28.0,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,22.0,0.0,304.0,126.0,0.0,0.0,38.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,336.0,0.0,0.0,0.0,173.0,334.0,0.0,0.0,145.0,0.0,145.0,0.0,9.0,36.0,140.0
2017-08-27,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,6.0,0.0,0.0,0.0,27.0,4759.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,526.0,0.0,189.0,0.0,164.0,18.0,0.0,0.0,33.0,0.0,31.0,0.0,174.0,44.0,118.0
2017-09-03,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,83.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,374.0,0.0,17.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,128.0,31.0,90.0
2017-09-10,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,17.0,0.0,0.0,0.0,57.0,2787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,19.0,0.0,0.0,392.0,0.0,0.0,41.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,68.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,186.0,0.0,52.0,0.0,0.0,215.0,0.0,0.0,0.0,670.0,997.0,0.0,449.0,44.0,78.0
2017-09-17,0.0,59.0,0.0,0.0,0.0,700.0,1000.0,700.0,0.0,12.0,0.0,26.0,0.0,0.0,0.0,9.0,2304.0,0.0,0.0,6.0,0.0,0.0,0.0,252.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1065.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,168.0,0.0,0.0,498.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,303.0,0.0,454.0,0.0,0.0,213.0,0.0,0.0,0.0,660.0,69.0,0.0,367.0,29.0,148.0
2017-09-24,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,34.0,3130.0,0.0,0.0,0.0,0.0,0.0,570.0,128.0,0.0,0.0,48.0,7.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,11.0,21.0,0.0,0.0,820.0,0.0,0.0,0.0,16.0,0.0,59.0,49.0,0.0,0.0,1287.0,0.0,256.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,165.0,0.0,338.0,0.0,48.0,53.0,0.0,0.0,0.0,559.0,164.0,0.0,220.0,27.0,140.0
2017-10-01,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,57.0,1267.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,100.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,125.0,0.0,1320.0,0.0,27.0,71.0,0.0,0.0,0.0,125.0,19.0,0.0,493.0,30.0,178.0
2017-10-08,0.0,49.0,8.0,8.0,0.0,0.0,0.0,300.0,100.0,32.0,0.0,57.0,0.0,16.0,0.0,8.0,2661.0,0.0,0.0,5.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,59.0,0.0,0.0,0.0,585.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,185.0,0.0,1159.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,76.0,0.0,9.0,25.0,124.0
2017-10-15,0.0,20.0,0.0,0.0,0.0,0.0,151.0,300.0,0.0,150.0,0.0,25.0,0.0,0.0,0.0,2005.0,1995.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,150.0,38.0,0.0,0.0,42.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,6.0,120.0,0.0,0.0,0.0,472.0,6.0,121.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,6.0,398.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,36.0,124.0
2017-10-22,0.0,27.0,0.0,0.0,0.0,550.0,800.0,550.0,0.0,330.0,0.0,86.0,0.0,0.0,0.0,66.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,29.0,66.0,0.0,0.0,363.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,18.0,120.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,102.0,0.0,154.0,395.0,0.0,0.0,6.0,289.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,210.0,0.0,0.0,0.0,15.0,24.0
2017-10-29,0.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,34.0,0.0,6.0,0.0,409.0,1111.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,3.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,45.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,293.0,0.0,278.0,0.0,0.0,48.0,0.0,0.0,51.0,138.0,7.0,0.0,16.0,33.0,159.0
2017-11-05,0.0,34.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,94.0,0.0,4.0,19.0,0.0,0.0,376.0,1582.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,37.0,0.0,0.0,0.0,451.0,0.0,0.0,7.0,0.0,43.0,34.0,124.0,0.0,0.0,12.0,189.0,0.0,312.0,0.0,0.0,16.0,0.0,0.0,39.0,10.0,165.0,0.0,10.0,0.0,56.0
2017-11-12,0.0,22.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,48.0,11.0,172.0,0.0,5.0,0.0,181.0,808.0,0.0,0.0,0.0,250.0,0.0,210.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,139.0,0.0,27.0,8.0,0.0,383.0,445.0,171.0,0.0,0.0,28.0,178.0,0.0,0.0,0.0,0.0,97.0,15.0,0.0,43.0,68.0,48.0,0.0,10.0,11.0,97.0
2017-11-19,0.0,40.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,10.0,0.0,75.0,0.0,117.0,0.0,102.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,18.0,166.0,0.0,0.0,50.0,8.0,110.0,28.0,0.0,16.0,237.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,6.0,10.0,0.0,0.0,18.0,16.0,123.0
2017-11-26,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,51.0,41.0,0.0,0.0,36.0,171.0,130.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,177.0,2.0,4.0,22.0,0.0,247.0,0.0,145.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,90.0,11.0,0.0,16.0,19.0,89.0,0.0,7.0,32.0,118.0
2017-12-03,0.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,142.0,175.0,15.0,4.0,205.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,102.0,13.0,5.0,5.0,0.0,8.0,108.0,59.0,25.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,13.0,67.0
2017-12-10,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,53.0,116.0,22.0,0.0,102.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,87.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,135.0,152.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,29.0,8.0,0.0,321.0,0.0,0.0,32.0,0.0,0.0,5.0,0.0,133.0,0.0,30.0,12.0,64.0
2017-12-17,0.0,179.0,0.0,0.0,0.0,1250.0,2050.0,0.0,0.0,19.0,17.0,35.0,419.0,27.0,0.0,119.0,659.0,7.0,624.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,36.0,14.0,111.0,0.0,0.0,0.0,46.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,44.0,172.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,6.0,10.0,0.0,0.0,9.0,31.0,119.0
2017-12-24,0.0,0.0,7.0,0.0,0.0,800.0,950.0,1100.0,0.0,0.0,23.0,16.0,453.0,34.0,0.0,210.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,15.0,6.0,16.0,32.0,0.0,0.0,0.0,0.0,15.0,21.0,14.0,44.0,0.0,11.0,357.0,46.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,31.0,109.0
2017-12-31,0.0,0.0,0.0,0.0,0.0,450.0,0.0,800.0,0.0,26.0,4.0,0.0,54.0,0.0,0.0,15.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,8.0,0.0,0.0,6.0,0.0,168.0,0.0,0.0,5.0,0.0,0.0,17.0,7.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,0.0,0.0,20.0,26.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,8.0,12.0,0.0,13.0,25.0,52.0
2018-01-07,16.0,43.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,3.0,20.0,4.0,0.0,35.0,4242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,0.0,18.0,126.0,0.0,0.0,342.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,45.0,0.0,8.0,28.0,71.0
2018-01-14,32.0,42.0,16.0,15.0,0.0,0.0,950.0,0.0,0.0,556.0,0.0,0.0,173.0,11.0,0.0,53.0,4159.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,25.0,0.0,18.0,0.0,78.0,0.0,0.0,0.0,177.0,0.0,0.0,85.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,32.0,0.0,39.0,0.0,0.0,0.0,176.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,13.0,41.0,0.0,0.0,0.0,9.0,14.0,0.0,38.0,31.0,84.0
2018-01-21,14.0,26.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,2080.0,6.0,296.0,504.0,0.0,0.0,109.0,4148.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,9.0,63.0,90.0,0.0,0.0,0.0,45.0,0.0,0.0,43.0,0.0,0.0,4.0,0.0,80.0,0.0,0.0,105.0,10.0,46.0,0.0,0.0,0.0,240.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,23.0,143.0
2018-01-28,7.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,9.0,51.0,0.0,0.0,56.0,3144.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,10.0,0.0,0.0,146.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,46.0,0.0,0.0,0.0,297.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,136.0
2018-02-04,8.0,41.0,7.0,16.0,0.0,0.0,300.0,0.0,0.0,1460.0,0.0,37.0,0.0,4.0,0.0,80.0,1637.0,0.0,0.0,112.0,0.0,0.0,0.0,23.0,19.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,130.0,0.0,8.0,60.0,0.0,18.0,0.0,0.0,125.0,0.0,25.0,0.0,0.0,0.0,159.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,27.0,152.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,19.0,82.0
2018-02-11,288.0,54.0,295.0,16.0,0.0,500.0,1000.0,0.0,0.0,2730.0,6.0,30.0,0.0,0.0,0.0,57.0,1686.0,0.0,0.0,0.0,120.0,0.0,0.0,18.0,0.0,0.0,15.0,18.0,50.0,0.0,0.0,0.0,59.0,0.0,0.0,118.0,440.0,187.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,64.0,0.0,0.0,0.0,222.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,30.0,41.0,8.0,0.0,0.0,121.0,14.0,0.0,22.0,21.0,119.0
2018-02-18,38.0,40.0,406.0,334.0,0.0,800.0,1500.0,0.0,0.0,759.0,0.0,61.0,0.0,27.0,0.0,228.0,4006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,45.0,29.0,42.0,13.0,0.0,0.0,49.0,0.0,0.0,137.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38.0,0.0,0.0,6.0,183.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,67.0,0.0,192.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,43.0,66.0
