ts,Awdal - Baki,Awdal - Borama,Awdal - Lughaye,Awdal - Zeylac,Bakool - Ceel Barde,Bakool - Rab Dhuure,Bakool - Tayeeglow,Bakool - Waajid,Bakool - Xudur,Banadir - Banadir,Bari - Bandarbeyla,Bari - Bossaso,Bari - Caluula,Bari - Iskushuban,Bari - Qandala,Bari - Qardho,Bay - Baidoa,Bay - Buur Hakaba,Bay - Diinsoor,Bay - Qansax Dheere,Galgaduud - Cabudwaaq,Galgaduud - Cadaado,Galgaduud - Ceel Buur,Galgaduud - Ceel Dheer,Galgaduud - Dhuusamarreeb,Gedo - Baardheere,Gedo - Belet Xaawo,Gedo - Ceel Waaq,Gedo - Doolow,Gedo - Garbahaarey,Gedo - Luuq,Hiraan - Belet Weyne,Hiraan - Bulo Burto,Hiraan - Jalalaqsi,Lower Juba - Afmadow,Lower Juba - Badhaadhe,Lower Juba - Jamaame,Lower Juba - Kismayo,Lower Juba - Saakow,Lower Shabelle - Afgooye,Lower Shabelle - Baraawe,Lower Shabelle - Kurtunwaarey,Lower Shabelle - Marka,Lower Shabelle - Qoryooley,Lower Shabelle - Sablaale,Lower Shabelle - Wanla Weyn,Middle Juba - Bu'aale,Middle Juba - Jilib,Middle Juba - Saakow,Middle Shabelle - Adan Yabaal,Middle Shabelle - Balcad,Middle Shabelle - Cadale,Middle Shabelle - Jowhar,Mudug - Gaalkacyo,Mudug - Galdogob,Mudug - Hobyo,Mudug - Jariiban,Mudug - Xarardheere,Nugaal - Burtinle,Nugaal - Eyl,Nugaal - Garoowe,Nugaal - Qardho,Sanaag - Badhan,Sanaag - Ceel Afweyn,Sanaag - Ceerigaabo,Sanaag - Dhahar,Sanaag - Laasqoray,Sanaag - Lasqoray,Sool - Caynabo,Sool - Laas Caanood,Sool - Taleex,Sool - Xudun,Togdheer - Burco,Togdheer - Buuhoodle,Togdheer - Owdweyne,Togdheer - Sheikh,Woqooyi Galbeed - Berbera,Woqooyi Galbeed - Gebiley,Woqooyi Galbeed - Hargeysa
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,0.0,5.0,0.0,6.0,5.0,9.0,11.0,0.0,30.0,0.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,36.0,0.0,59.0,60.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,6.0,50.0,9.0,4.0,8.0,0.0,4.0,5.0,9.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,3.0,10.0,0.0,0.0,0.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,18.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0
2016-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0
2016-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,16.0,14.0,0.0,10.0,7.0,0.0,0.0,0.0,4.0,0.0,12.0,4.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,0.0,11.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,3.0,6.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,59.0,0.0,0.0,0.0,5.0,0.0,11.0,209.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,43.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,385.0,310.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,11.0,0.0,0.0,0.0,10.0,11.0,0.0,10.0,0.0,8940.0,5.0,0.0,0.0,8464.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21155.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,108.0,20.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,133.0,31.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,29.0,8.0,0.0,16.0,0.0,0.0,0.0,39.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0
2016-11-20,0.0,0.0,0.0,0.0,0.0,718.0,9.0,8.0,215.0,38.0,0.0,5.0,0.0,0.0,5.0,7.0,30.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,3.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,62.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,2956.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,8.0,73.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0
2016-11-27,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,31.0,6.0,0.0,7.0,2.0,0.0,15.0,23.0,0.0,48.0,158.0,4.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,26.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19031.0,1337.0,290.0,0.0,8.0,235.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,47.0,31.0,32.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,160.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,269.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9427.0,0.0,783.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
2016-12-11,0.0,0.0,0.0,0.0,15.0,73.0,69.0,45.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,32.0,59.0,21.0,7.0,6.0,0.0,0.0,4.0,0.0,0.0,100.0,9.0,7.0,0.0,0.0,57.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4613.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2016-12-18,0.0,0.0,0.0,0.0,6.0,33.0,62.0,72.0,13.0,44.0,0.0,11.0,12.0,0.0,7.0,16.0,305.0,0.0,66.0,0.0,0.0,14.0,0.0,0.0,8.0,19.0,23.0,0.0,0.0,0.0,348.0,9.0,6.0,0.0,13.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,0.0,0.0,0.0,51.0,23.0,12.0,105.0,13.0,0.0,0.0,0.0,0.0,0.0,64.0,614.0,0.0,105.0,13.0,0.0,0.0,20.0,0.0,34.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,120.0,0.0,7.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,464.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,62.0,31.0,19.0,0.0,21.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,118.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,231.0,21.0,237.0,122.0,5.0,16.0,0.0,17.0,0.0,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,55.0,28.0,6.0,0.0,125.0,0.0,0.0,0.0,0.0
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,67.0,0.0,9.0,0.0,0.0,0.0,167.0,477.0,0.0,3557.0,147.0,0.0,8.0,29.0,0.0,26.0,76.0,41.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,6.0,0.0,0.0,488.0,0.0,23.0,0.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,12000.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,0.0,0.0,0.0,0.0,8.0,1291.0,132.0,124.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,16.0,642.0,47.0,514.0,37.0,0.0,0.0,0.0,19.0,0.0,166.0,0.0,14.0,0.0,0.0,1300.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,102.0,199.0,20.0,0.0,0.0,0.0,70.0,0.0,0.0,6.0,0.0,18.0,249.0,9.0,10.0,24.0,58.0,16.0,9.0,9.0,0.0,0.0,200.0,350.0,0.0,6.0,0.0,12.0,261.0,19.0,9.0,170.0,0.0,7499.0,0.0,120.0,0.0,0.0
2017-01-22,0.0,0.0,0.0,0.0,54.0,106.0,0.0,0.0,0.0,44.0,0.0,5.0,0.0,0.0,0.0,8.0,1634.0,7.0,539.0,579.0,16.0,7.0,9.0,0.0,0.0,29.0,29.0,125.0,0.0,0.0,102.0,20.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,3322.0,74.0,22.0,30.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,223.0,13.0,26.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,8.0,0.0,49.0,8.0,0.0,7.0,516.0,0.0,3.0,0.0,0.0
2017-01-29,0.0,0.0,0.0,0.0,8.0,0.0,54.0,29.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,236.0,172.0,731.0,486.0,31.0,10.0,36.0,8.0,0.0,31.0,0.0,0.0,0.0,0.0,918.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,211.0,137.0,31.0,93.0,0.0,8.0,0.0,156.0,0.0,0.0,0.0,0.0,493.0,0.0,41.0,105.0,110.0,315.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,900.0,0.0,142.0,7.0,240.0,206.0,394.0,0.0,5.0,0.0,1310.0
2017-02-05,0.0,0.0,0.0,0.0,0.0,240.0,1099.0,1946.0,200.0,6.0,0.0,11.0,0.0,0.0,7.0,55.0,3150.0,1768.0,2275.0,126.0,0.0,10.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,18.0,0.0,0.0,0.0,0.0,3341.0,0.0,114.0,0.0,0.0,0.0,0.0,168.0,77.0,0.0,0.0,249.0,1757.0,246.0,255.0,113.0,29.0,7.0,4.0,5.0,0.0,0.0,0.0,520.0,0.0,120.0,0.0,7.0,2755.0,731.0,100.0,940.0,14.0,1328.0,0.0,167.0,0.0,0.0
2017-02-12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,258.0,93.0,12.0,4.0,6.0,0.0,0.0,0.0,4.0,48.0,0.0,325.0,147.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,34.0,719.0,0.0,0.0,200.0,0.0,52.0,0.0,0.0,478.0,0.0,1185.0,0.0,0.0,0.0,2458.0,8.0,0.0,252.0,0.0,0.0,0.0,131.0,4804.0,428.0,517.0,570.0,26.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,7.0,7.0,0.0,13.0,391.0,0.0,11.0,0.0,0.0
2017-02-19,0.0,0.0,0.0,0.0,0.0,8.0,66.0,8.0,686.0,40.0,11.0,26.0,7.0,0.0,0.0,214.0,6421.0,2190.0,3302.0,1893.0,135.0,0.0,15.0,5.0,2208.0,521.0,807.0,0.0,0.0,0.0,150.0,5689.0,0.0,0.0,25.0,0.0,209.0,243.0,0.0,398.0,235.0,3140.0,13.0,43.0,240.0,2496.0,330.0,47.0,100.0,4.0,0.0,0.0,0.0,353.0,0.0,15.0,0.0,4566.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,5.0,7.0,0.0,0.0,7.0,6.0,0.0,110.0,0.0,0.0
2017-02-26,0.0,0.0,0.0,0.0,0.0,403.0,737.0,2000.0,1245.0,12.0,0.0,6.0,0.0,0.0,0.0,1171.0,9479.0,1632.0,3488.0,567.0,8.0,5.0,0.0,74.0,20.0,400.0,671.0,0.0,1300.0,1354.0,0.0,108.0,53.0,0.0,0.0,5.0,157.0,18.0,0.0,0.0,715.0,219.0,1512.0,2021.0,1593.0,1509.0,0.0,8.0,147.0,518.0,0.0,0.0,21.0,1693.0,1575.0,15.0,400.0,20.0,113.0,0.0,8.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,287.0,13.0,6.0,0.0,1405.0,19.0,0.0,21.0,0.0,0.0
2017-03-05,0.0,7.0,0.0,0.0,300.0,753.0,389.0,724.0,774.0,30.0,7.0,3.0,0.0,0.0,0.0,961.0,9077.0,70.0,1114.0,952.0,399.0,257.0,44.0,49.0,8.0,497.0,675.0,0.0,1886.0,120.0,0.0,1851.0,5.0,24.0,0.0,0.0,52.0,26.0,0.0,0.0,13.0,757.0,34.0,63.0,0.0,12.0,574.0,0.0,9.0,0.0,9.0,16.0,300.0,498.0,0.0,389.0,0.0,4051.0,0.0,0.0,3.0,0.0,0.0,1658.0,0.0,0.0,0.0,0.0,1800.0,8022.0,3372.0,8239.0,0.0,7.0,8.0,0.0,16.0,0.0,0.0
2017-03-12,0.0,0.0,0.0,0.0,0.0,225.0,924.0,867.0,234.0,15.0,0.0,0.0,112.0,0.0,17.0,266.0,11009.0,210.0,2026.0,1852.0,16.0,330.0,5.0,0.0,240.0,299.0,23.0,318.0,0.0,108.0,100.0,2697.0,984.0,0.0,0.0,0.0,1004.0,404.0,0.0,96.0,8.0,5807.0,48.0,279.0,311.0,130.0,18.0,21.0,636.0,0.0,0.0,0.0,826.0,667.0,8.0,358.0,725.0,205.0,6.0,0.0,5.0,0.0,0.0,2286.0,9204.0,0.0,25.0,0.0,5162.0,3060.0,4046.0,6997.0,0.0,2136.0,1288.0,0.0,32.0,0.0,0.0
2017-03-19,0.0,416.0,0.0,5.0,0.0,151.0,2158.0,1742.0,1420.0,17.0,0.0,6.0,300.0,0.0,0.0,2036.0,11289.0,3011.0,2848.0,2102.0,180.0,6.0,576.0,486.0,6.0,387.0,195.0,0.0,0.0,127.0,0.0,1792.0,306.0,0.0,22.0,5.0,640.0,468.0,0.0,436.0,41.0,21911.0,3012.0,924.0,0.0,0.0,23.0,400.0,51.0,0.0,0.0,0.0,105.0,242.0,682.0,0.0,112.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,0.0,0.0,0.0,4164.0,1471.0,4890.0,641.0,7.0,2037.0,16.0,0.0,18.0,0.0,120.0
2017-03-26,0.0,127.0,0.0,0.0,404.0,1022.0,1475.0,2457.0,2967.0,9.0,6.0,7.0,0.0,0.0,3.0,1283.0,10113.0,244.0,3236.0,4139.0,12.0,142.0,25.0,13.0,0.0,296.0,60.0,0.0,0.0,0.0,0.0,5.0,822.0,0.0,2.0,0.0,651.0,406.0,0.0,160.0,390.0,28148.0,0.0,2753.0,1890.0,158.0,138.0,377.0,379.0,0.0,195.0,0.0,0.0,1722.0,43.0,133.0,379.0,138.0,0.0,0.0,24.0,0.0,0.0,4714.0,1840.0,0.0,0.0,0.0,2170.0,155.0,180.0,560.0,0.0,5242.0,268.0,0.0,26.0,0.0,102.0
2017-04-02,0.0,8.0,0.0,0.0,0.0,1035.0,1368.0,736.0,612.0,16.0,650.0,0.0,0.0,0.0,0.0,27.0,6593.0,817.0,2532.0,3038.0,0.0,0.0,0.0,0.0,0.0,316.0,10.0,0.0,0.0,8.0,107.0,212.0,0.0,0.0,0.0,0.0,233.0,457.0,0.0,0.0,0.0,3097.0,0.0,248.0,0.0,0.0,0.0,4.0,174.0,47.0,212.0,42.0,25.0,164.0,30.0,0.0,312.0,0.0,100.0,150.0,12.0,0.0,0.0,2022.0,538.0,0.0,0.0,0.0,1575.0,1571.0,5.0,458.0,563.0,2208.0,33.0,0.0,128.0,0.0,117.0
2017-04-09,0.0,138.0,180.0,0.0,441.0,618.0,673.0,1086.0,1101.0,25.0,1286.0,70.0,5.0,5.0,33.0,39.0,6617.0,763.0,2127.0,2340.0,12.0,0.0,56.0,0.0,0.0,167.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,336.0,144.0,0.0,0.0,0.0,6248.0,307.0,498.0,610.0,310.0,0.0,112.0,0.0,0.0,0.0,0.0,14.0,359.0,20.0,0.0,267.0,132.0,0.0,3.0,0.0,0.0,0.0,1643.0,240.0,0.0,27.0,0.0,299.0,1345.0,0.0,0.0,171.0,1715.0,331.0,0.0,21.0,0.0,8.0
2017-04-16,0.0,149.0,0.0,0.0,0.0,291.0,982.0,1169.0,1215.0,6.0,190.0,0.0,0.0,0.0,0.0,27.0,4861.0,1609.0,3078.0,2911.0,0.0,6.0,8.0,0.0,0.0,200.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,7.0,0.0,0.0,750.0,573.0,0.0,0.0,0.0,1502.0,0.0,110.0,726.0,0.0,0.0,598.0,0.0,39.0,0.0,0.0,1206.0,508.0,45.0,0.0,0.0,121.0,102.0,0.0,0.0,0.0,0.0,16.0,330.0,0.0,0.0,0.0,487.0,497.0,0.0,0.0,477.0,802.0,410.0,0.0,132.0,0.0,0.0
2017-04-23,0.0,33.0,0.0,0.0,9.0,722.0,424.0,667.0,355.0,60.0,207.0,3.0,0.0,600.0,0.0,117.0,8899.0,341.0,2459.0,2851.0,0.0,9.0,25.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,13.0,100.0,5.0,42.0,17.0,0.0,39.0,8.0,0.0,282.0,0.0,8136.0,702.0,6047.0,1014.0,0.0,0.0,9.0,220.0,0.0,0.0,0.0,307.0,350.0,12.0,0.0,9.0,110.0,16.0,0.0,0.0,0.0,0.0,16.0,450.0,0.0,5.0,0.0,14.0,272.0,1215.0,131.0,462.0,2364.0,40.0,180.0,32.0,12.0,5.0
2017-04-30,0.0,15.0,0.0,0.0,0.0,538.0,1216.0,324.0,0.0,5.0,729.0,0.0,230.0,120.0,0.0,47.0,8183.0,284.0,2517.0,1574.0,0.0,9.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,116.0,0.0,819.0,0.0,11.0,25.0,0.0,17.0,14.0,0.0,0.0,0.0,2484.0,0.0,0.0,3000.0,1722.0,0.0,327.0,0.0,0.0,1470.0,0.0,0.0,558.0,844.0,0.0,0.0,0.0,0.0,360.0,6.0,0.0,0.0,438.0,25.0,0.0,0.0,0.0,8.0,200.0,26.0,172.0,510.0,2525.0,16.0,0.0,6.0,0.0,9.0
2017-05-07,0.0,16.0,0.0,0.0,45.0,600.0,724.0,508.0,138.0,39.0,120.0,31.0,0.0,8.0,0.0,37.0,654.0,0.0,63.0,431.0,0.0,7.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,14.0,258.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,270.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,24.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1823.0,1436.0,0.0,0.0,0.0,0.0,0.0,848.0,208.0,12.0,0.0,0.0,0.0,0.0,23.0,22.0
2017-05-14,0.0,12.0,0.0,0.0,16.0,28.0,41.0,316.0,13.0,40.0,3.0,21.0,0.0,0.0,0.0,5.0,709.0,0.0,1270.0,545.0,0.0,8.0,0.0,0.0,0.0,108.0,6.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,798.0,151.0,183.0,2500.0,216.0,0.0,0.0,102.0,0.0,0.0,32.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1808.0,18.0,0.0,0.0,5207.0,22.0,0.0,5.0,0.0,140.0,6.0,125.0,2206.0,0.0,77.0,900.0,0.0,5.0,25.0,16.0
2017-05-21,0.0,8.0,0.0,0.0,4.0,15.0,13.0,1002.0,0.0,6.0,0.0,8.0,0.0,700.0,0.0,0.0,923.0,0.0,403.0,127.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,456.0,0.0,19.0,15.0,0.0,0.0,0.0,14.0,13.0,48.0,0.0,0.0,0.0,1116.0,0.0,672.0,1122.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,168.0,1233.0,0.0,16.0,100.0,0.0,9.0,1200.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,153.0,0.0,16.0,158.0,0.0,20.0,0.0,0.0,0.0,26.0,7.0
2017-05-28,0.0,15.0,0.0,0.0,4.0,1200.0,700.0,600.0,0.0,56.0,0.0,21.0,0.0,0.0,0.0,18.0,227.0,177.0,269.0,434.0,8.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,99.0,6.0,7.0,0.0,0.0,0.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,7.0,0.0
2017-06-04,0.0,0.0,0.0,0.0,0.0,400.0,108.0,208.0,206.0,40.0,19.0,23.0,0.0,0.0,0.0,13.0,667.0,124.0,290.0,200.0,0.0,16.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,21.0,26.0,31.0,0.0,0.0,0.0,19.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,21.0,7.0
