date	Adan Yabaal	Afgooye	Afmadow	Baardheere	Badhaadhe	Baki	Balcad	Bandarbeyla	Baraawe	Baydhaba	Belet Weyne	Belet Xaawo	Berbera	Borama	Bossaso	Bu'aale	Bulo Burto	Burco	Burtinle	Buuhoodle	Buur Hakaba	Cabudwaaq	Cadaado	Cadale	Caluula	Caynabo	Ceel Afweyn	Ceel Barde	Ceel Buur	Ceel Dheer	Ceel Waaq	Ceerigaabo	Dhuusamarreeb	Diinsoor	Doolow	Eyl	Gaalkacyo	Galdogob	Garbahaarey	Garoowe	Gebiley	Hargeysa	Hobyo	Iskushuban	Jalalaqsi	Jamaame	Jariiban	Jilib	Jowhar	Kismaayo	Kurtunwaarey	Laas Caanood	Laasqoray	Lughaye	Luuq	Marka	Mogadishu	Owdweyne	Qandala	Qansax Dheere	Qardho	Qoryooley	Rab Dhuure	Saakow	Sablaale	Sheikh	Taleex	Tayeeglow	Waajid	Wanla Weyn	Xarardheere	Xudun	Xudur	Zeylac
2010-01	0.29	0.32	0.4	0.32	0.51	0.13	0.35	0.13	0.4	0.38	0.2	0.23	0.11	0.15	0.15	0.49	0.24	0.16	0.16	0.17	0.39	0.17	0.17	0.3	0.18	0.14	0.13	0.21	0.2	0.23	0.31	0.13	0.17	0.39	0.21	0.15	0.16	0.16	0.24	0.14	0.16	0.0	0.15	0.14	0.25	0.41	0.15	0.52	0.29	0.47	0.52	0.15	0.15	0.09	0.2	0.37	0.0	0.15	0.16	0.34	0.13	0.46	0.17	0.37	0.55	0.18	0.13	0.29	0.25	0.27	0.18	0.13	0.24	0.09
2010-02	0.23	0.26	0.32	0.27	0.43	0.14	0.28	0.13	0.31	0.3	0.18	0.23	0.11	0.15	0.14	0.38	0.21	0.16	0.16	0.17	0.31	0.17	0.16	0.23	0.18	0.14	0.14	0.2	0.18	0.19	0.26	0.13	0.17	0.31	0.21	0.15	0.15	0.16	0.22	0.13	0.16	0.0	0.15	0.14	0.22	0.34	0.14	0.41	0.25	0.38	0.4	0.15	0.15	0.1	0.19	0.31	0.0	0.15	0.16	0.27	0.13	0.35	0.16	0.3	0.41	0.18	0.13	0.25	0.23	0.22	0.16	0.13	0.22	0.1
2010-03	0.23	0.25	0.35	0.33	0.45	0.19	0.26	0.13	0.29	0.38	0.19	0.32	0.13	0.2	0.15	0.43	0.22	0.18	0.16	0.18	0.34	0.17	0.16	0.23	0.18	0.15	0.16	0.24	0.19	0.19	0.33	0.15	0.17	0.37	0.32	0.15	0.16	0.16	0.29	0.13	0.22	0.0	0.14	0.14	0.23	0.32	0.14	0.39	0.25	0.4	0.39	0.15	0.16	0.14	0.28	0.3	0.0	0.16	0.17	0.32	0.14	0.36	0.21	0.35	0.42	0.22	0.14	0.29	0.31	0.23	0.16	0.14	0.26	0.13
2010-04	0.29	0.35	0.47	0.45	0.56	0.2	0.33	0.14	0.39	0.51	0.22	0.39	0.14	0.25	0.15	0.57	0.29	0.19	0.19	0.2	0.47	0.19	0.18	0.29	0.17	0.16	0.16	0.34	0.23	0.24	0.44	0.15	0.19	0.51	0.32	0.15	0.18	0.19	0.37	0.15	0.27	0.0	0.16	0.14	0.29	0.43	0.15	0.52	0.33	0.53	0.52	0.17	0.16	0.13	0.33	0.34	0.0	0.18	0.17	0.43	0.14	0.5	0.27	0.48	0.58	0.24	0.15	0.42	0.42	0.32	0.19	0.17	0.34	0.13
2010-05	0.35	0.46	0.5	0.42	0.66	0.18	0.43	0.15	0.54	0.53	0.29	0.36	0.13	0.25	0.15	0.6	0.34	0.21	0.22	0.24	0.56	0.26	0.22	0.33	0.18	0.18	0.16	0.35	0.28	0.3	0.4	0.17	0.25	0.53	0.24	0.17	0.22	0.24	0.36	0.18	0.28	0.0	0.19	0.14	0.34	0.55	0.19	0.64	0.43	0.66	0.63	0.21	0.16	0.12	0.28	0.43	0.0	0.21	0.17	0.45	0.15	0.62	0.25	0.47	0.68	0.26	0.17	0.47	0.4	0.42	0.25	0.2	0.38	0.12
2010-06	0.28	0.44	0.41	0.29	0.62	0.14	0.43	0.15	0.54	0.37	0.23	0.26	0.12	0.2	0.15	0.5	0.24	0.2	0.23	0.23	0.47	0.27	0.25	0.29	0.19	0.17	0.16	0.23	0.23	0.23	0.27	0.16	0.25	0.41	0.2	0.17	0.25	0.26	0.26	0.17	0.24	0.0	0.18	0.14	0.26	0.53	0.2	0.61	0.34	0.61	0.57	0.2	0.16	0.1	0.19	0.48	0.0	0.2	0.17	0.34	0.15	0.56	0.17	0.33	0.6	0.22	0.17	0.3	0.24	0.34	0.21	0.18	0.25	0.1
2010-07	0.22	0.41	0.36	0.25	0.58	0.13	0.39	0.13	0.52	0.29	0.19	0.22	0.1	0.2	0.14	0.48	0.2	0.17	0.19	0.18	0.39	0.21	0.21	0.24	0.2	0.14	0.14	0.19	0.2	0.19	0.23	0.14	0.21	0.35	0.18	0.15	0.21	0.21	0.22	0.15	0.21	0.0	0.16	0.14	0.21	0.5	0.18	0.56	0.29	0.53	0.55	0.17	0.15	0.09	0.17	0.49	0.0	0.17	0.16	0.28	0.14	0.51	0.14	0.29	0.58	0.19	0.15	0.24	0.19	0.27	0.18	0.15	0.2	0.1
2010-08	0.19	0.32	0.33	0.24	0.55	0.15	0.34	0.13	0.44	0.27	0.18	0.22	0.1	0.23	0.14	0.43	0.18	0.16	0.17	0.17	0.32	0.19	0.19	0.22	0.19	0.14	0.14	0.19	0.19	0.17	0.24	0.14	0.19	0.31	0.18	0.14	0.19	0.19	0.21	0.14	0.23	0.0	0.15	0.13	0.19	0.48	0.16	0.52	0.25	0.48	0.47	0.15	0.15	0.09	0.17	0.43	0.0	0.16	0.15	0.24	0.13	0.42	0.14	0.27	0.52	0.19	0.14	0.23	0.2	0.22	0.16	0.14	0.2	0.1
2010-09	0.19	0.26	0.29	0.23	0.47	0.17	0.3	0.13	0.35	0.25	0.18	0.22	0.11	0.26	0.14	0.37	0.18	0.17	0.17	0.17	0.28	0.19	0.18	0.21	0.19	0.14	0.14	0.19	0.18	0.17	0.24	0.14	0.19	0.28	0.17	0.14	0.18	0.19	0.2	0.14	0.28	0.0	0.15	0.14	0.19	0.42	0.15	0.44	0.24	0.4	0.39	0.15	0.15	0.1	0.17	0.38	0.0	0.18	0.16	0.22	0.13	0.34	0.14	0.25	0.43	0.21	0.13	0.23	0.2	0.2	0.15	0.14	0.2	0.11
2010-10	0.19	0.23	0.29	0.26	0.42	0.16	0.26	0.13	0.28	0.34	0.19	0.26	0.12	0.23	0.15	0.35	0.2	0.18	0.18	0.19	0.29	0.19	0.18	0.19	0.19	0.14	0.14	0.25	0.19	0.17	0.27	0.14	0.19	0.29	0.18	0.15	0.19	0.21	0.23	0.14	0.25	0.0	0.15	0.14	0.19	0.35	0.16	0.38	0.23	0.35	0.36	0.16	0.16	0.1	0.19	0.33	0.0	0.19	0.17	0.26	0.13	0.31	0.16	0.25	0.39	0.23	0.13	0.31	0.29	0.2	0.15	0.14	0.26	0.11
2010-11	0.19	0.22	0.36	0.33	0.5	0.15	0.25	0.13	0.27	0.42	0.19	0.31	0.12	0.2	0.15	0.4	0.21	0.18	0.18	0.18	0.32	0.19	0.19	0.19	0.21	0.14	0.14	0.27	0.2	0.17	0.31	0.14	0.2	0.33	0.2	0.15	0.19	0.2	0.27	0.14	0.21	0.0	0.15	0.14	0.21	0.33	0.16	0.38	0.24	0.42	0.37	0.15	0.16	0.1	0.21	0.31	0.0	0.17	0.17	0.32	0.13	0.32	0.18	0.3	0.4	0.21	0.13	0.33	0.35	0.21	0.16	0.13	0.3	0.11
2010-12	0.19	0.23	0.36	0.3	0.51	0.14	0.25	0.13	0.27	0.32	0.18	0.25	0.12	0.19	0.15	0.4	0.2	0.17	0.17	0.17	0.3	0.19	0.18	0.18	0.24	0.14	0.14	0.21	0.19	0.17	0.27	0.14	0.19	0.31	0.18	0.14	0.18	0.18	0.24	0.14	0.19	0.0	0.15	0.14	0.2	0.32	0.15	0.38	0.24	0.42	0.36	0.14	0.17	0.1	0.18	0.3	0.0	0.16	0.17	0.28	0.13	0.33	0.16	0.3	0.39	0.2	0.13	0.26	0.25	0.21	0.15	0.13	0.23	0.11
2011-01	0.19	0.22	0.3	0.26	0.44	0.14	0.24	0.13	0.26	0.27	0.18	0.22	0.11	0.17	0.15	0.35	0.19	0.16	0.17	0.17	0.27	0.18	0.18	0.18	0.23	0.14	0.14	0.19	0.18	0.17	0.24	0.13	0.18	0.27	0.17	0.14	0.17	0.18	0.21	0.13	0.18	0.0	0.14	0.14	0.19	0.3	0.15	0.35	0.23	0.36	0.34	0.14	0.16	0.1	0.17	0.28	0.0	0.15	0.17	0.24	0.13	0.31	0.15	0.27	0.36	0.18	0.13	0.23	0.21	0.2	0.15	0.13	0.2	0.1
2011-02	0.18	0.21	0.27	0.24	0.39	0.13	0.22	0.13	0.25	0.25	0.17	0.22	0.11	0.16	0.15	0.32	0.19	0.16	0.16	0.17	0.26	0.18	0.17	0.17	0.21	0.14	0.13	0.19	0.18	0.16	0.23	0.13	0.18	0.26	0.17	0.14	0.17	0.17	0.21	0.13	0.17	0.0	0.14	0.14	0.19	0.28	0.15	0.32	0.22	0.32	0.31	0.14	0.16	0.09	0.17	0.26	0.0	0.15	0.16	0.23	0.13	0.29	0.14	0.25	0.33	0.17	0.13	0.22	0.2	0.19	0.14	0.12	0.2	0.1
2011-03	0.17	0.2	0.25	0.23	0.35	0.12	0.21	0.13	0.23	0.24	0.17	0.21	0.11	0.15	0.14	0.29	0.18	0.16	0.16	0.16	0.24	0.18	0.17	0.17	0.19	0.13	0.13	0.18	0.17	0.16	0.23	0.13	0.18	0.25	0.16	0.14	0.17	0.17	0.2	0.13	0.15	0.0	0.14	0.14	0.18	0.26	0.15	0.29	0.2	0.29	0.28	0.13	0.15	0.09	0.16	0.24	0.0	0.15	0.16	0.22	0.13	0.27	0.14	0.25	0.3	0.15	0.13	0.21	0.19	0.19	0.14	0.12	0.19	0.1
2011-04	0.17	0.21	0.26	0.23	0.38	0.12	0.21	0.13	0.24	0.27	0.17	0.21	0.11	0.14	0.14	0.3	0.18	0.16	0.16	0.16	0.26	0.18	0.18	0.17	0.18	0.13	0.13	0.19	0.18	0.16	0.24	0.13	0.18	0.27	0.17	0.14	0.16	0.17	0.21	0.13	0.15	0.0	0.15	0.14	0.18	0.26	0.15	0.3	0.2	0.31	0.29	0.13	0.15	0.09	0.17	0.25	0.0	0.15	0.16	0.24	0.13	0.28	0.15	0.25	0.32	0.16	0.13	0.22	0.21	0.2	0.14	0.12	0.2	0.1
2011-05	0.25	0.25	0.4	0.3	0.58	0.12	0.25	0.14	0.32	0.42	0.22	0.28	0.1	0.17	0.15	0.53	0.26	0.19	0.19	0.21	0.41	0.19	0.2	0.24	0.17	0.15	0.14	0.27	0.24	0.23	0.31	0.14	0.2	0.36	0.2	0.16	0.19	0.2	0.29	0.16	0.17	0.0	0.17	0.13	0.24	0.36	0.18	0.48	0.27	0.49	0.42	0.16	0.15	0.09	0.22	0.28	0.0	0.16	0.16	0.32	0.14	0.39	0.16	0.35	0.53	0.2	0.16	0.39	0.28	0.28	0.19	0.14	0.27	0.09
2011-06	0.3	0.26	0.41	0.28	0.54	0.15	0.3	0.16	0.41	0.42	0.27	0.26	0.1	0.21	0.16	0.6	0.31	0.22	0.23	0.25	0.42	0.22	0.23	0.32	0.18	0.19	0.16	0.32	0.26	0.28	0.27	0.16	0.21	0.37	0.19	0.18	0.22	0.21	0.25	0.19	0.22	0.0	0.19	0.15	0.26	0.46	0.21	0.55	0.33	0.47	0.47	0.19	0.18	0.09	0.2	0.31	0.0	0.19	0.18	0.29	0.16	0.43	0.2	0.34	0.6	0.24	0.19	0.41	0.29	0.32	0.25	0.17	0.33	0.09
2011-07	0.17	0.2	0.27	0.2	0.41	0.12	0.22	0.13	0.3	0.2	0.19	0.17	0.09	0.17	0.14	0.36	0.18	0.17	0.16	0.16	0.24	0.17	0.17	0.2	0.16	0.15	0.13	0.19	0.17	0.17	0.19	0.14	0.16	0.23	0.14	0.14	0.16	0.15	0.16	0.15	0.18	0.0	0.15	0.13	0.17	0.35	0.15	0.38	0.21	0.32	0.33	0.14	0.15	0.09	0.13	0.28	0.0	0.16	0.16	0.16	0.14	0.32	0.14	0.22	0.38	0.16	0.14	0.2	0.17	0.18	0.17	0.13	0.21	0.09
2011-08	0.18	0.38	0.28	0.22	0.43	0.12	0.38	0.13	0.45	0.25	0.19	0.21	0.1	0.19	0.14	0.38	0.19	0.15	0.16	0.16	0.28	0.18	0.17	0.24	0.16	0.13	0.12	0.18	0.18	0.18	0.22	0.13	0.17	0.26	0.16	0.14	0.16	0.16	0.2	0.14	0.2	0.0	0.14	0.13	0.2	0.37	0.15	0.42	0.25	0.34	0.47	0.13	0.14	0.09	0.16	0.52	0.0	0.15	0.15	0.22	0.13	0.46	0.14	0.25	0.46	0.15	0.14	0.22	0.2	0.2	0.17	0.12	0.2	0.09
2011-09	0.17	0.31	0.23	0.21	0.34	0.14	0.31	0.13	0.33	0.24	0.18	0.21	0.1	0.24	0.14	0.28	0.19	0.16	0.15	0.16	0.25	0.17	0.16	0.19	0.17	0.14	0.13	0.18	0.17	0.16	0.22	0.13	0.17	0.23	0.16	0.14	0.16	0.16	0.2	0.13	0.25	0.0	0.14	0.13	0.18	0.28	0.14	0.31	0.22	0.28	0.37	0.13	0.15	0.1	0.16	0.48	0.0	0.16	0.16	0.21	0.13	0.35	0.14	0.21	0.34	0.17	0.13	0.22	0.19	0.19	0.15	0.12	0.19	0.11
2011-10	0.21	0.24	0.27	0.26	0.38	0.15	0.26	0.15	0.25	0.31	0.19	0.23	0.11	0.23	0.16	0.36	0.23	0.19	0.18	0.2	0.28	0.18	0.19	0.22	0.19	0.16	0.15	0.24	0.2	0.2	0.27	0.15	0.18	0.27	0.17	0.16	0.19	0.18	0.23	0.15	0.25	0.0	0.16	0.14	0.21	0.27	0.17	0.33	0.24	0.33	0.35	0.15	0.17	0.1	0.19	0.35	0.0	0.17	0.18	0.25	0.14	0.3	0.16	0.26	0.38	0.22	0.16	0.29	0.26	0.22	0.17	0.14	0.25	0.11
2011-11	0.37	0.49	0.54	0.49	0.67	0.14	0.46	0.16	0.38	0.6	0.29	0.44	0.11	0.19	0.16	0.63	0.42	0.19	0.23	0.22	0.54	0.22	0.24	0.43	0.21	0.16	0.15	0.39	0.3	0.33	0.5	0.15	0.23	0.53	0.34	0.19	0.25	0.23	0.45	0.17	0.19	0.0	0.22	0.15	0.41	0.44	0.23	0.55	0.49	0.61	0.63	0.18	0.18	0.09	0.39	0.43	0.0	0.17	0.19	0.49	0.15	0.55	0.34	0.5	0.67	0.24	0.16	0.53	0.51	0.48	0.28	0.14	0.43	0.1
2011-12	0.36	0.53	0.68	0.64	0.72	0.13	0.47	0.15	0.51	0.64	0.27	0.6	0.11	0.17	0.15	0.7	0.39	0.17	0.2	0.21	0.58	0.25	0.24	0.42	0.19	0.15	0.14	0.36	0.27	0.31	0.66	0.14	0.23	0.63	0.49	0.17	0.23	0.22	0.57	0.15	0.17	0.0	0.21	0.14	0.42	0.54	0.22	0.67	0.48	0.69	0.69	0.17	0.16	0.09	0.54	0.48	0.0	0.15	0.18	0.67	0.14	0.65	0.42	0.66	0.74	0.22	0.14	0.45	0.56	0.47	0.29	0.13	0.42	0.09
2012-01	0.26	0.34	0.49	0.43	0.61	0.13	0.34	0.14	0.41	0.45	0.21	0.4	0.11	0.16	0.15	0.55	0.27	0.16	0.17	0.18	0.42	0.19	0.19	0.3	0.19	0.14	0.14	0.23	0.21	0.23	0.48	0.13	0.19	0.45	0.28	0.15	0.19	0.18	0.37	0.14	0.16	0.0	0.17	0.14	0.31	0.47	0.18	0.56	0.33	0.58	0.56	0.14	0.16	0.09	0.31	0.41	0.0	0.15	0.17	0.46	0.14	0.5	0.23	0.46	0.61	0.19	0.14	0.31	0.32	0.3	0.22	0.12	0.27	0.1
2012-02	0.22	0.26	0.37	0.33	0.5	0.12	0.28	0.14	0.31	0.33	0.19	0.3	0.11	0.15	0.15	0.43	0.23	0.16	0.17	0.17	0.31	0.18	0.18	0.25	0.18	0.14	0.13	0.2	0.19	0.2	0.36	0.13	0.18	0.34	0.22	0.15	0.17	0.17	0.28	0.14	0.15	0.0	0.16	0.14	0.26	0.39	0.17	0.45	0.28	0.44	0.44	0.14	0.15	0.09	0.23	0.34	0.0	0.15	0.17	0.33	0.13	0.38	0.19	0.35	0.47	0.17	0.13	0.26	0.26	0.24	0.19	0.12	0.22	0.09
2012-03	0.2	0.24	0.31	0.27	0.42	0.11	0.25	0.13	0.26	0.29	0.18	0.27	0.1	0.14	0.15	0.36	0.22	0.16	0.16	0.17	0.27	0.18	0.18	0.23	0.17	0.14	0.13	0.2	0.19	0.19	0.3	0.13	0.18	0.29	0.2	0.15	0.17	0.17	0.25	0.14	0.14	0.0	0.15	0.13	0.24	0.34	0.16	0.36	0.26	0.36	0.36	0.14	0.15	0.09	0.21	0.3	0.0	0.15	0.16	0.27	0.13	0.32	0.17	0.28	0.38	0.16	0.13	0.24	0.24	0.22	0.17	0.12	0.21	0.09
2012-04	0.23	0.27	0.36	0.29	0.45	0.12	0.28	0.13	0.28	0.37	0.21	0.32	0.1	0.16	0.15	0.43	0.26	0.16	0.18	0.18	0.34	0.19	0.18	0.25	0.17	0.14	0.13	0.29	0.21	0.21	0.33	0.13	0.18	0.35	0.23	0.15	0.18	0.18	0.28	0.14	0.16	0.0	0.16	0.13	0.26	0.33	0.16	0.39	0.27	0.4	0.43	0.14	0.15	0.09	0.25	0.3	0.0	0.15	0.16	0.29	0.13	0.4	0.21	0.31	0.45	0.17	0.13	0.34	0.34	0.26	0.2	0.12	0.3	0.09
2012-05	0.31	0.36	0.45	0.39	0.55	0.12	0.37	0.14	0.32	0.49	0.26	0.35	0.1	0.19	0.15	0.57	0.35	0.18	0.22	0.23	0.46	0.22	0.21	0.33	0.16	0.16	0.15	0.36	0.25	0.27	0.39	0.15	0.22	0.47	0.23	0.18	0.21	0.2	0.35	0.16	0.19	0.0	0.19	0.13	0.33	0.35	0.2	0.5	0.36	0.51	0.56	0.18	0.16	0.08	0.28	0.34	0.0	0.17	0.17	0.37	0.14	0.57	0.24	0.43	0.61	0.21	0.16	0.47	0.41	0.37	0.26	0.14	0.37	0.09
2012-06	0.27	0.32	0.38	0.32	0.52	0.11	0.34	0.14	0.29	0.36	0.23	0.26	0.1	0.17	0.15	0.51	0.29	0.18	0.2	0.2	0.39	0.22	0.2	0.31	0.16	0.16	0.15	0.26	0.22	0.23	0.29	0.15	0.22	0.38	0.18	0.18	0.2	0.19	0.26	0.15	0.17	0.0	0.18	0.13	0.28	0.33	0.19	0.47	0.33	0.47	0.49	0.17	0.15	0.08	0.2	0.33	0.0	0.17	0.17	0.3	0.15	0.5	0.18	0.37	0.55	0.19	0.16	0.34	0.29	0.32	0.22	0.14	0.28	0.08
2012-07	0.22	0.27	0.32	0.26	0.49	0.11	0.3	0.13	0.3	0.28	0.19	0.22	0.09	0.17	0.14	0.44	0.23	0.16	0.17	0.17	0.31	0.19	0.18	0.26	0.15	0.14	0.14	0.21	0.19	0.19	0.23	0.14	0.19	0.3	0.16	0.16	0.17	0.16	0.21	0.14	0.18	0.0	0.16	0.13	0.23	0.34	0.16	0.45	0.26	0.41	0.42	0.14	0.14	0.08	0.17	0.34	0.0	0.15	0.16	0.23	0.14	0.42	0.15	0.31	0.47	0.16	0.14	0.26	0.23	0.24	0.18	0.13	0.22	0.08
2012-08	0.2	0.23	0.3	0.25	0.44	0.12	0.28	0.13	0.34	0.26	0.18	0.23	0.1	0.2	0.14	0.42	0.21	0.15	0.16	0.16	0.28	0.18	0.17	0.23	0.15	0.14	0.13	0.2	0.18	0.18	0.24	0.13	0.18	0.28	0.17	0.15	0.16	0.16	0.22	0.13	0.21	0.0	0.15	0.13	0.23	0.36	0.16	0.44	0.23	0.36	0.37	0.14	0.14	0.08	0.18	0.33	0.0	0.15	0.15	0.22	0.13	0.36	0.15	0.29	0.44	0.15	0.13	0.24	0.22	0.22	0.16	0.12	0.21	0.09
2012-09	0.2	0.22	0.28	0.24	0.41	0.13	0.26	0.13	0.28	0.29	0.19	0.23	0.1	0.22	0.14	0.37	0.23	0.16	0.16	0.18	0.28	0.18	0.17	0.23	0.16	0.15	0.13	0.23	0.19	0.19	0.25	0.14	0.18	0.27	0.18	0.15	0.17	0.17	0.22	0.13	0.24	0.0	0.15	0.13	0.24	0.31	0.16	0.37	0.23	0.33	0.34	0.14	0.15	0.08	0.19	0.31	0.0	0.16	0.16	0.23	0.13	0.32	0.16	0.27	0.4	0.18	0.13	0.28	0.24	0.22	0.17	0.13	0.23	0.1
2012-10	0.3	0.3	0.36	0.32	0.46	0.13	0.34	0.15	0.31	0.44	0.28	0.27	0.11	0.19	0.15	0.47	0.35	0.19	0.2	0.22	0.4	0.22	0.21	0.32	0.18	0.17	0.14	0.35	0.26	0.28	0.33	0.14	0.23	0.38	0.19	0.18	0.21	0.23	0.28	0.15	0.22	0.0	0.19	0.15	0.34	0.34	0.2	0.43	0.34	0.38	0.46	0.16	0.16	0.09	0.23	0.35	0.0	0.18	0.17	0.32	0.15	0.44	0.2	0.35	0.49	0.21	0.14	0.45	0.35	0.34	0.24	0.14	0.35	0.1
2012-11	0.38	0.46	0.47	0.45	0.55	0.13	0.45	0.18	0.39	0.56	0.34	0.36	0.12	0.17	0.16	0.61	0.43	0.2	0.22	0.24	0.54	0.27	0.24	0.42	0.22	0.18	0.15	0.38	0.32	0.35	0.48	0.15	0.27	0.53	0.21	0.21	0.24	0.24	0.36	0.16	0.19	0.0	0.24	0.16	0.43	0.42	0.23	0.56	0.49	0.49	0.62	0.17	0.18	0.09	0.28	0.44	0.0	0.18	0.19	0.49	0.16	0.61	0.24	0.47	0.64	0.22	0.16	0.51	0.41	0.49	0.3	0.15	0.39	0.1
2012-12	0.33	0.47	0.47	0.43	0.58	0.13	0.44	0.18	0.39	0.48	0.29	0.31	0.12	0.16	0.16	0.56	0.34	0.19	0.19	0.21	0.5	0.25	0.22	0.37	0.23	0.16	0.14	0.28	0.29	0.32	0.45	0.14	0.25	0.51	0.19	0.19	0.21	0.2	0.3	0.15	0.18	0.0	0.22	0.16	0.36	0.4	0.21	0.55	0.42	0.54	0.62	0.15	0.18	0.09	0.24	0.44	0.0	0.17	0.19	0.48	0.16	0.6	0.2	0.48	0.64	0.19	0.15	0.4	0.33	0.42	0.3	0.14	0.3	0.09
2013-01	0.26	0.34	0.39	0.33	0.51	0.12	0.36	0.19	0.32	0.36	0.24	0.24	0.11	0.15	0.16	0.46	0.27	0.17	0.18	0.18	0.38	0.21	0.19	0.31	0.21	0.15	0.14	0.23	0.24	0.26	0.33	0.14	0.22	0.39	0.17	0.18	0.18	0.18	0.24	0.15	0.17	0.0	0.2	0.15	0.29	0.35	0.18	0.46	0.33	0.46	0.51	0.14	0.17	0.09	0.19	0.37	0.0	0.16	0.18	0.35	0.16	0.47	0.17	0.37	0.53	0.18	0.14	0.31	0.25	0.3	0.28	0.13	0.24	0.09
