date	Adan Yabaal	Afgooye	Afmadow	Baardheere	Badhaadhe	Baki	Balcad	Bandarbeyla	Baraawe	Baydhaba	Belet Weyne	Belet Xaawo	Berbera	Borama	Bossaso	Bu'aale	Bulo Burto	Burco	Burtinle	Buuhoodle	Buur Hakaba	Cabudwaaq	Cadaado	Cadale	Caluula	Caynabo	Ceel Afweyn	Ceel Barde	Ceel Buur	Ceel Dheer	Ceel Waaq	Ceerigaabo	Dhuusamarreeb	Diinsoor	Doolow	Eyl	Gaalkacyo	Galdogob	Garbahaarey	Garoowe	Gebiley	Hargeysa	Hobyo	Iskushuban	Jalalaqsi	Jamaame	Jariiban	Jilib	Jowhar	Kismaayo	Kurtunwaarey	Laas Caanood	Laasqoray	Lughaye	Luuq	Marka	Mogadishu	Owdweyne	Qandala	Qansax Dheere	Qardho	Qoryooley	Rab Dhuure	Saakow	Sablaale	Sheikh	Taleex	Tayeeglow	Waajid	Wanla Weyn	Xarardheere	Xudun	Xudur	Zeylac
2013-02	0.23	0.26	0.31	0.26	0.42	0.12	0.3	0.18	0.26	0.28	0.21	0.22	0.11	0.15	0.15	0.36	0.23	0.17	0.17	0.17	0.3	0.19	0.18	0.26	0.2	0.14	0.13	0.21	0.22	0.22	0.26	0.13	0.2	0.3	0.17	0.17	0.17	0.17	0.21	0.14	0.16	0.0	0.18	0.15	0.25	0.29	0.17	0.37	0.27	0.36	0.4	0.13	0.16	0.09	0.17	0.32	0.0	0.15	0.18	0.26	0.15	0.36	0.15	0.29	0.41	0.16	0.13	0.26	0.21	0.25	0.24	0.12	0.21	0.09
2013-03	0.27	0.27	0.32	0.3	0.41	0.12	0.29	0.16	0.25	0.33	0.23	0.28	0.11	0.15	0.15	0.37	0.27	0.17	0.18	0.19	0.33	0.21	0.19	0.27	0.18	0.15	0.14	0.26	0.24	0.25	0.31	0.14	0.21	0.33	0.18	0.17	0.19	0.19	0.27	0.14	0.16	0.0	0.18	0.14	0.28	0.28	0.17	0.34	0.29	0.34	0.38	0.15	0.16	0.09	0.21	0.29	0.0	0.16	0.17	0.3	0.15	0.36	0.19	0.31	0.39	0.17	0.14	0.32	0.28	0.3	0.23	0.14	0.27	0.09
2013-04	0.39	0.43	0.49	0.47	0.55	0.14	0.4	0.16	0.33	0.52	0.32	0.42	0.11	0.21	0.15	0.57	0.4	0.21	0.22	0.25	0.52	0.26	0.23	0.37	0.17	0.18	0.16	0.42	0.32	0.34	0.47	0.16	0.26	0.51	0.24	0.18	0.23	0.24	0.42	0.15	0.22	0.0	0.22	0.14	0.4	0.36	0.19	0.48	0.42	0.48	0.53	0.18	0.17	0.1	0.32	0.34	0.0	0.19	0.18	0.45	0.15	0.53	0.28	0.47	0.56	0.23	0.15	0.52	0.45	0.48	0.3	0.17	0.42	0.1
2013-05	0.38	0.51	0.56	0.46	0.63	0.15	0.45	0.15	0.46	0.51	0.33	0.36	0.12	0.22	0.15	0.66	0.43	0.23	0.22	0.26	0.58	0.3	0.26	0.4	0.16	0.2	0.17	0.39	0.32	0.32	0.44	0.17	0.29	0.57	0.23	0.18	0.23	0.24	0.38	0.16	0.24	0.0	0.23	0.14	0.42	0.5	0.2	0.61	0.47	0.6	0.67	0.19	0.17	0.1	0.27	0.39	0.0	0.22	0.17	0.45	0.14	0.66	0.24	0.51	0.67	0.25	0.16	0.52	0.37	0.52	0.31	0.18	0.38	0.1
2013-06	0.28	0.42	0.46	0.34	0.59	0.12	0.4	0.14	0.5	0.39	0.24	0.25	0.1	0.18	0.14	0.57	0.31	0.19	0.18	0.19	0.47	0.25	0.23	0.32	0.15	0.17	0.15	0.27	0.25	0.24	0.31	0.15	0.24	0.46	0.18	0.16	0.18	0.19	0.27	0.14	0.2	0.0	0.19	0.13	0.31	0.54	0.17	0.6	0.35	0.56	0.63	0.15	0.15	0.09	0.2	0.4	0.0	0.19	0.15	0.35	0.13	0.59	0.19	0.4	0.62	0.19	0.14	0.36	0.27	0.39	0.23	0.15	0.28	0.09
2013-07	0.24	0.34	0.36	0.28	0.52	0.11	0.36	0.13	0.45	0.31	0.2	0.22	0.09	0.17	0.13	0.51	0.25	0.15	0.16	0.15	0.37	0.21	0.2	0.28	0.14	0.14	0.13	0.22	0.21	0.21	0.25	0.13	0.2	0.37	0.16	0.15	0.17	0.17	0.23	0.13	0.18	0.0	0.17	0.13	0.26	0.5	0.15	0.55	0.28	0.45	0.57	0.13	0.14	0.08	0.18	0.41	0.0	0.16	0.15	0.28	0.12	0.5	0.16	0.33	0.57	0.16	0.12	0.29	0.23	0.3	0.2	0.12	0.23	0.09
2013-08	0.22	0.29	0.33	0.26	0.49	0.13	0.33	0.13	0.37	0.28	0.19	0.22	0.1	0.23	0.14	0.48	0.23	0.15	0.15	0.16	0.33	0.2	0.19	0.25	0.15	0.14	0.13	0.21	0.2	0.2	0.25	0.13	0.19	0.34	0.16	0.14	0.16	0.17	0.22	0.13	0.23	0.0	0.16	0.13	0.24	0.45	0.15	0.5	0.26	0.42	0.49	0.13	0.14	0.08	0.17	0.38	0.0	0.15	0.15	0.24	0.12	0.43	0.16	0.31	0.51	0.17	0.12	0.27	0.22	0.26	0.18	0.12	0.22	0.09
2013-09	0.22	0.25	0.31	0.25	0.44	0.15	0.29	0.14	0.3	0.29	0.2	0.23	0.11	0.27	0.14	0.41	0.23	0.17	0.16	0.18	0.3	0.19	0.18	0.23	0.16	0.15	0.14	0.23	0.21	0.2	0.25	0.14	0.19	0.31	0.16	0.15	0.17	0.17	0.22	0.13	0.27	0.0	0.16	0.13	0.23	0.39	0.15	0.42	0.25	0.37	0.41	0.14	0.15	0.09	0.17	0.33	0.0	0.17	0.16	0.24	0.13	0.35	0.15	0.28	0.44	0.2	0.14	0.29	0.23	0.24	0.18	0.13	0.23	0.1
2013-10	0.3	0.29	0.34	0.27	0.42	0.15	0.34	0.16	0.33	0.41	0.25	0.26	0.11	0.25	0.15	0.46	0.31	0.19	0.21	0.21	0.38	0.21	0.21	0.31	0.18	0.17	0.16	0.31	0.27	0.27	0.27	0.16	0.23	0.35	0.18	0.19	0.2	0.21	0.27	0.17	0.25	0.0	0.19	0.14	0.31	0.42	0.18	0.48	0.33	0.38	0.46	0.17	0.17	0.09	0.2	0.34	0.0	0.19	0.17	0.3	0.16	0.42	0.18	0.3	0.5	0.23	0.17	0.41	0.3	0.32	0.26	0.15	0.32	0.11
2013-11	0.43	0.44	0.47	0.42	0.55	0.17	0.46	0.2	0.39	0.56	0.31	0.38	0.13	0.25	0.17	0.6	0.43	0.23	0.26	0.25	0.54	0.27	0.26	0.46	0.22	0.2	0.18	0.37	0.34	0.37	0.42	0.18	0.29	0.52	0.28	0.23	0.25	0.24	0.39	0.21	0.25	0.0	0.25	0.16	0.45	0.49	0.24	0.59	0.51	0.52	0.61	0.18	0.19	0.11	0.31	0.37	0.0	0.21	0.2	0.45	0.18	0.6	0.28	0.44	0.66	0.28	0.21	0.53	0.4	0.49	0.35	0.18	0.41	0.11
2013-12	0.42	0.43	0.49	0.39	0.62	0.2	0.46	0.2	0.38	0.47	0.27	0.39	0.15	0.25	0.17	0.56	0.37	0.25	0.24	0.23	0.49	0.26	0.24	0.45	0.23	0.22	0.18	0.28	0.3	0.32	0.4	0.17	0.27	0.5	0.32	0.23	0.23	0.21	0.35	0.21	0.25	0.0	0.23	0.17	0.41	0.49	0.23	0.59	0.48	0.58	0.6	0.16	0.19	0.15	0.29	0.36	0.0	0.22	0.21	0.42	0.18	0.59	0.26	0.41	0.65	0.29	0.19	0.44	0.32	0.43	0.32	0.17	0.32	0.13
2014-01	0.32	0.31	0.37	0.29	0.51	0.21	0.37	0.18	0.3	0.34	0.22	0.28	0.15	0.23	0.16	0.43	0.28	0.22	0.2	0.2	0.36	0.21	0.2	0.35	0.22	0.19	0.17	0.22	0.24	0.25	0.29	0.15	0.22	0.36	0.23	0.2	0.2	0.18	0.26	0.18	0.23	0.0	0.2	0.17	0.31	0.41	0.2	0.48	0.35	0.45	0.47	0.14	0.18	0.2	0.21	0.32	0.0	0.2	0.21	0.31	0.16	0.44	0.19	0.32	0.5	0.26	0.17	0.32	0.23	0.3	0.25	0.15	0.24	0.12
2014-02	0.26	0.25	0.3	0.25	0.42	0.19	0.3	0.17	0.25	0.28	0.2	0.24	0.14	0.19	0.16	0.35	0.24	0.2	0.18	0.18	0.29	0.2	0.19	0.28	0.21	0.17	0.16	0.2	0.22	0.22	0.25	0.14	0.2	0.29	0.19	0.19	0.18	0.17	0.23	0.17	0.2	0.0	0.18	0.16	0.26	0.34	0.18	0.38	0.29	0.35	0.38	0.14	0.17	0.17	0.18	0.29	0.0	0.17	0.19	0.26	0.15	0.34	0.16	0.27	0.39	0.23	0.16	0.27	0.21	0.25	0.22	0.14	0.21	0.11
2014-03	0.24	0.23	0.3	0.27	0.41	0.17	0.27	0.16	0.23	0.3	0.19	0.25	0.13	0.17	0.15	0.35	0.23	0.18	0.18	0.18	0.29	0.19	0.18	0.25	0.19	0.16	0.15	0.2	0.21	0.21	0.29	0.14	0.19	0.31	0.18	0.17	0.18	0.17	0.24	0.16	0.18	0.0	0.17	0.16	0.25	0.3	0.17	0.33	0.27	0.33	0.35	0.14	0.16	0.14	0.19	0.28	0.0	0.16	0.18	0.27	0.15	0.32	0.16	0.29	0.36	0.2	0.15	0.26	0.23	0.24	0.2	0.13	0.22	0.1
2014-04	0.25	0.25	0.41	0.36	0.48	0.16	0.28	0.15	0.25	0.41	0.2	0.3	0.13	0.19	0.15	0.47	0.26	0.18	0.17	0.18	0.35	0.19	0.18	0.26	0.18	0.16	0.15	0.23	0.23	0.23	0.37	0.14	0.2	0.39	0.18	0.17	0.17	0.17	0.29	0.15	0.19	0.0	0.17	0.15	0.28	0.32	0.17	0.38	0.29	0.4	0.41	0.14	0.16	0.13	0.22	0.29	0.0	0.17	0.17	0.35	0.14	0.37	0.19	0.39	0.45	0.22	0.14	0.32	0.3	0.26	0.21	0.13	0.25	0.1
2014-05	0.33	0.3	0.5	0.4	0.58	0.16	0.33	0.15	0.31	0.48	0.23	0.3	0.12	0.22	0.15	0.59	0.32	0.2	0.19	0.21	0.48	0.21	0.2	0.34	0.17	0.18	0.16	0.3	0.27	0.29	0.35	0.15	0.23	0.5	0.17	0.17	0.18	0.19	0.3	0.16	0.22	0.0	0.19	0.14	0.33	0.41	0.18	0.51	0.36	0.53	0.55	0.16	0.16	0.12	0.23	0.35	0.0	0.19	0.17	0.4	0.14	0.51	0.2	0.45	0.62	0.25	0.15	0.43	0.33	0.35	0.26	0.15	0.32	0.1
2014-06	0.31	0.31	0.41	0.3	0.61	0.14	0.33	0.14	0.38	0.42	0.22	0.24	0.12	0.2	0.15	0.52	0.29	0.21	0.19	0.21	0.45	0.21	0.22	0.33	0.16	0.19	0.16	0.25	0.24	0.27	0.25	0.15	0.22	0.46	0.16	0.18	0.19	0.19	0.24	0.16	0.21	0.0	0.19	0.13	0.29	0.5	0.19	0.55	0.32	0.6	0.58	0.16	0.15	0.11	0.19	0.4	0.0	0.19	0.16	0.34	0.14	0.52	0.17	0.35	0.63	0.23	0.15	0.39	0.25	0.34	0.25	0.16	0.28	0.1
2014-07	0.23	0.27	0.32	0.24	0.55	0.13	0.29	0.14	0.35	0.3	0.18	0.21	0.1	0.18	0.14	0.42	0.22	0.17	0.17	0.17	0.34	0.18	0.2	0.26	0.15	0.15	0.14	0.19	0.2	0.21	0.22	0.13	0.19	0.35	0.15	0.16	0.17	0.17	0.2	0.14	0.19	0.0	0.16	0.13	0.23	0.46	0.17	0.47	0.25	0.53	0.48	0.14	0.14	0.1	0.16	0.4	0.0	0.16	0.15	0.26	0.13	0.42	0.14	0.27	0.52	0.18	0.13	0.27	0.2	0.25	0.2	0.13	0.21	0.09
2014-08	0.21	0.25	0.28	0.23	0.49	0.14	0.27	0.13	0.3	0.26	0.18	0.21	0.1	0.22	0.14	0.37	0.2	0.16	0.16	0.16	0.29	0.18	0.18	0.24	0.15	0.14	0.13	0.19	0.19	0.19	0.23	0.13	0.18	0.29	0.16	0.15	0.16	0.16	0.2	0.13	0.22	0.0	0.15	0.13	0.21	0.39	0.16	0.41	0.22	0.43	0.42	0.13	0.14	0.1	0.16	0.37	0.0	0.16	0.15	0.23	0.13	0.37	0.14	0.25	0.45	0.18	0.13	0.24	0.2	0.22	0.18	0.13	0.2	0.09
2014-09	0.21	0.22	0.27	0.22	0.45	0.15	0.24	0.14	0.29	0.27	0.18	0.22	0.11	0.25	0.15	0.35	0.21	0.18	0.16	0.18	0.27	0.18	0.18	0.22	0.17	0.16	0.15	0.2	0.19	0.19	0.23	0.14	0.18	0.27	0.16	0.15	0.16	0.17	0.21	0.14	0.26	0.0	0.15	0.14	0.21	0.35	0.15	0.37	0.21	0.37	0.4	0.15	0.16	0.1	0.16	0.34	0.0	0.18	0.17	0.23	0.14	0.33	0.14	0.24	0.43	0.22	0.14	0.26	0.21	0.21	0.17	0.14	0.22	0.1
2014-10	0.27	0.23	0.31	0.26	0.45	0.16	0.25	0.16	0.27	0.39	0.23	0.27	0.12	0.24	0.16	0.41	0.28	0.22	0.23	0.25	0.35	0.2	0.2	0.27	0.18	0.19	0.17	0.31	0.24	0.24	0.27	0.17	0.2	0.33	0.2	0.18	0.2	0.22	0.26	0.19	0.26	0.0	0.17	0.15	0.28	0.32	0.18	0.38	0.28	0.37	0.45	0.2	0.18	0.1	0.21	0.31	0.0	0.21	0.19	0.31	0.16	0.37	0.2	0.28	0.48	0.27	0.18	0.37	0.32	0.28	0.21	0.18	0.31	0.11
2014-11	0.38	0.35	0.42	0.36	0.53	0.16	0.34	0.18	0.28	0.53	0.28	0.37	0.13	0.21	0.17	0.52	0.36	0.22	0.24	0.26	0.49	0.22	0.21	0.38	0.19	0.19	0.17	0.37	0.28	0.31	0.38	0.16	0.21	0.48	0.3	0.19	0.21	0.22	0.35	0.2	0.22	0.0	0.19	0.15	0.37	0.35	0.2	0.48	0.39	0.47	0.56	0.2	0.18	0.1	0.28	0.33	0.0	0.2	0.2	0.45	0.17	0.52	0.27	0.4	0.59	0.27	0.19	0.47	0.39	0.38	0.26	0.18	0.36	0.11
2014-12	0.38	0.39	0.45	0.39	0.57	0.15	0.38	0.17	0.32	0.46	0.25	0.33	0.13	0.18	0.16	0.53	0.31	0.2	0.2	0.21	0.46	0.21	0.2	0.39	0.2	0.17	0.15	0.29	0.25	0.29	0.38	0.15	0.2	0.49	0.31	0.18	0.18	0.19	0.33	0.17	0.2	0.0	0.19	0.15	0.33	0.4	0.19	0.53	0.36	0.51	0.56	0.17	0.18	0.1	0.26	0.34	0.0	0.18	0.19	0.45	0.16	0.53	0.23	0.42	0.59	0.24	0.17	0.38	0.29	0.34	0.25	0.16	0.29	0.1
2015-01	0.28	0.28	0.35	0.29	0.46	0.14	0.3	0.16	0.28	0.33	0.2	0.25	0.12	0.17	0.16	0.43	0.23	0.18	0.18	0.19	0.34	0.19	0.18	0.29	0.2	0.15	0.14	0.22	0.21	0.23	0.27	0.14	0.18	0.36	0.22	0.17	0.17	0.18	0.25	0.16	0.17	0.0	0.17	0.14	0.26	0.36	0.17	0.44	0.28	0.4	0.44	0.15	0.17	0.1	0.19	0.3	0.0	0.16	0.18	0.32	0.15	0.39	0.17	0.31	0.47	0.21	0.15	0.27	0.22	0.25	0.2	0.14	0.22	0.1
2015-02	0.22	0.21	0.26	0.22	0.36	0.12	0.24	0.15	0.22	0.24	0.18	0.21	0.11	0.15	0.15	0.32	0.2	0.17	0.17	0.17	0.25	0.18	0.17	0.22	0.18	0.14	0.14	0.19	0.19	0.19	0.22	0.13	0.18	0.25	0.17	0.15	0.16	0.17	0.2	0.15	0.16	0.0	0.15	0.14	0.21	0.31	0.16	0.34	0.23	0.3	0.32	0.14	0.16	0.09	0.16	0.26	0.0	0.15	0.18	0.22	0.14	0.29	0.14	0.24	0.34	0.18	0.14	0.22	0.19	0.2	0.17	0.13	0.19	0.09
2015-03	0.22	0.22	0.31	0.27	0.41	0.12	0.23	0.15	0.22	0.28	0.19	0.24	0.11	0.15	0.15	0.35	0.21	0.17	0.17	0.19	0.28	0.19	0.19	0.22	0.17	0.15	0.14	0.21	0.2	0.2	0.26	0.13	0.19	0.3	0.18	0.16	0.17	0.18	0.23	0.15	0.16	0.0	0.16	0.14	0.23	0.3	0.16	0.33	0.24	0.33	0.33	0.15	0.16	0.1	0.18	0.26	0.0	0.15	0.17	0.27	0.14	0.31	0.16	0.29	0.36	0.18	0.14	0.26	0.22	0.21	0.18	0.13	0.22	0.09
2015-04	0.29	0.27	0.45	0.39	0.53	0.12	0.29	0.15	0.27	0.41	0.25	0.3	0.11	0.17	0.16	0.49	0.29	0.19	0.19	0.23	0.4	0.22	0.21	0.28	0.16	0.18	0.15	0.3	0.25	0.25	0.35	0.14	0.22	0.43	0.21	0.17	0.19	0.21	0.31	0.15	0.16	0.0	0.18	0.14	0.3	0.32	0.18	0.43	0.31	0.44	0.44	0.17	0.16	0.09	0.24	0.28	0.0	0.16	0.17	0.39	0.14	0.41	0.23	0.42	0.49	0.19	0.14	0.38	0.32	0.3	0.22	0.15	0.31	0.09
2015-05	0.4	0.39	0.56	0.45	0.63	0.13	0.39	0.15	0.38	0.54	0.32	0.32	0.12	0.18	0.16	0.63	0.4	0.21	0.22	0.28	0.55	0.25	0.22	0.4	0.16	0.2	0.16	0.41	0.3	0.33	0.4	0.15	0.26	0.57	0.28	0.19	0.22	0.22	0.37	0.15	0.17	0.0	0.2	0.14	0.41	0.41	0.21	0.6	0.44	0.58	0.6	0.2	0.16	0.09	0.32	0.33	0.0	0.18	0.17	0.48	0.14	0.57	0.32	0.49	0.68	0.22	0.15	0.52	0.41	0.43	0.29	0.18	0.4	0.09
2015-06	0.36	0.36	0.43	0.32	0.62	0.13	0.36	0.15	0.4	0.42	0.28	0.24	0.12	0.17	0.15	0.53	0.33	0.21	0.21	0.26	0.47	0.22	0.21	0.35	0.16	0.2	0.17	0.29	0.26	0.3	0.28	0.16	0.23	0.5	0.24	0.18	0.2	0.2	0.27	0.16	0.18	0.0	0.18	0.14	0.37	0.47	0.18	0.58	0.41	0.57	0.53	0.2	0.17	0.08	0.24	0.36	0.0	0.2	0.18	0.39	0.15	0.49	0.26	0.37	0.59	0.25	0.17	0.37	0.3	0.37	0.26	0.19	0.3	0.09
2015-07	0.25	0.27	0.33	0.24	0.54	0.11	0.29	0.14	0.32	0.27	0.21	0.21	0.1	0.15	0.14	0.39	0.22	0.16	0.16	0.18	0.31	0.18	0.17	0.26	0.15	0.15	0.14	0.21	0.2	0.21	0.22	0.13	0.18	0.33	0.17	0.15	0.16	0.17	0.21	0.14	0.17	0.0	0.15	0.13	0.27	0.41	0.16	0.45	0.29	0.48	0.39	0.15	0.15	0.08	0.17	0.36	0.0	0.16	0.16	0.26	0.13	0.37	0.17	0.27	0.43	0.18	0.13	0.25	0.22	0.24	0.19	0.14	0.22	0.08
2015-08	0.21	0.25	0.33	0.21	0.54	0.11	0.26	0.13	0.32	0.26	0.19	0.21	0.1	0.16	0.14	0.38	0.2	0.15	0.15	0.16	0.29	0.17	0.17	0.21	0.15	0.14	0.13	0.2	0.18	0.19	0.21	0.12	0.17	0.29	0.16	0.15	0.16	0.16	0.2	0.13	0.17	0.0	0.14	0.13	0.24	0.44	0.15	0.45	0.24	0.52	0.38	0.13	0.14	0.08	0.16	0.38	0.0	0.14	0.16	0.22	0.13	0.34	0.16	0.25	0.43	0.16	0.12	0.25	0.2	0.22	0.17	0.13	0.21	0.08
2015-09	0.21	0.27	0.34	0.23	0.47	0.13	0.27	0.13	0.42	0.3	0.19	0.22	0.1	0.21	0.15	0.48	0.22	0.16	0.16	0.18	0.37	0.18	0.17	0.21	0.16	0.14	0.13	0.21	0.19	0.19	0.23	0.13	0.18	0.35	0.18	0.15	0.16	0.16	0.21	0.13	0.21	0.0	0.14	0.13	0.23	0.49	0.15	0.53	0.23	0.48	0.51	0.14	0.15	0.09	0.17	0.46	0.0	0.15	0.16	0.25	0.13	0.46	0.16	0.27	0.57	0.17	0.13	0.29	0.22	0.23	0.16	0.13	0.22	0.09
2015-10	0.29	0.27	0.34	0.3	0.42	0.14	0.27	0.14	0.39	0.37	0.23	0.24	0.11	0.21	0.16	0.48	0.29	0.18	0.18	0.22	0.4	0.19	0.19	0.26	0.17	0.15	0.14	0.28	0.24	0.24	0.29	0.14	0.2	0.38	0.18	0.17	0.18	0.17	0.26	0.15	0.21	0.0	0.16	0.14	0.27	0.38	0.17	0.45	0.28	0.37	0.49	0.17	0.17	0.09	0.2	0.4	0.0	0.16	0.18	0.32	0.14	0.44	0.17	0.3	0.55	0.21	0.14	0.38	0.29	0.29	0.21	0.14	0.29	0.1
2015-11	0.5	0.48	0.5	0.49	0.59	0.14	0.47	0.15	0.32	0.61	0.42	0.41	0.12	0.17	0.16	0.6	0.53	0.22	0.25	0.34	0.61	0.28	0.24	0.48	0.19	0.19	0.16	0.5	0.38	0.41	0.49	0.14	0.3	0.61	0.29	0.19	0.25	0.26	0.47	0.16	0.19	0.0	0.23	0.14	0.52	0.35	0.24	0.56	0.57	0.55	0.63	0.23	0.16	0.1	0.36	0.38	0.0	0.2	0.18	0.54	0.14	0.64	0.33	0.48	0.66	0.25	0.15	0.63	0.54	0.56	0.34	0.17	0.51	0.09
2015-12	0.49	0.52	0.56	0.45	0.69	0.15	0.54	0.15	0.42	0.59	0.39	0.38	0.13	0.17	0.16	0.61	0.49	0.23	0.24	0.33	0.56	0.28	0.25	0.51	0.23	0.19	0.18	0.41	0.33	0.38	0.48	0.15	0.29	0.56	0.28	0.18	0.24	0.24	0.44	0.16	0.18	0.0	0.21	0.15	0.51	0.48	0.23	0.65	0.59	0.66	0.66	0.2	0.17	0.13	0.34	0.47	0.0	0.2	0.2	0.52	0.13	0.65	0.31	0.49	0.66	0.27	0.16	0.56	0.47	0.52	0.3	0.16	0.43	0.09
2016-01	0.35	0.34	0.43	0.32	0.58	0.15	0.4	0.14	0.31	0.39	0.27	0.25	0.12	0.16	0.16	0.45	0.32	0.18	0.18	0.21	0.37	0.21	0.2	0.37	0.23	0.16	0.16	0.25	0.23	0.27	0.31	0.14	0.22	0.37	0.19	0.16	0.18	0.18	0.27	0.14	0.17	0.0	0.17	0.15	0.36	0.42	0.18	0.54	0.38	0.52	0.5	0.16	0.17	0.11	0.2	0.38	0.0	0.17	0.19	0.37	0.13	0.45	0.18	0.33	0.51	0.22	0.14	0.36	0.28	0.32	0.21	0.13	0.27	0.09
2016-02	0.24	0.23	0.29	0.23	0.44	0.13	0.29	0.13	0.24	0.26	0.22	0.21	0.11	0.15	0.15	0.33	0.25	0.17	0.17	0.19	0.27	0.19	0.18	0.25	0.21	0.15	0.14	0.21	0.2	0.2	0.23	0.13	0.19	0.26	0.17	0.15	0.17	0.18	0.22	0.13	0.16	0.0	0.15	0.14	0.27	0.32	0.16	0.38	0.27	0.35	0.35	0.14	0.16	0.1	0.17	0.29	0.0	0.15	0.18	0.25	0.13	0.31	0.16	0.25	0.36	0.19	0.13	0.27	0.22	0.23	0.19	0.13	0.22	0.09
2016-03	0.23	0.22	0.27	0.22	0.4	0.12	0.26	0.13	0.22	0.26	0.2	0.21	0.1	0.13	0.14	0.31	0.23	0.16	0.16	0.18	0.26	0.18	0.17	0.23	0.18	0.14	0.13	0.21	0.19	0.2	0.23	0.12	0.18	0.28	0.16	0.14	0.17	0.17	0.21	0.13	0.15	0.0	0.14	0.13	0.25	0.27	0.15	0.3	0.26	0.32	0.31	0.14	0.14	0.08	0.16	0.28	0.0	0.14	0.16	0.23	0.12	0.28	0.15	0.23	0.31	0.16	0.12	0.26	0.22	0.22	0.17	0.13	0.21	0.09
2016-04	0.23	0.21	0.33	0.27	0.46	0.13	0.26	0.13	0.23	0.34	0.21	0.27	0.1	0.16	0.14	0.38	0.26	0.17	0.17	0.19	0.29	0.19	0.17	0.23	0.17	0.14	0.14	0.26	0.2	0.2	0.3	0.13	0.19	0.33	0.18	0.15	0.17	0.17	0.28	0.13	0.16	0.0	0.15	0.13	0.27	0.29	0.16	0.35	0.27	0.38	0.34	0.14	0.14	0.08	0.24	0.27	0.0	0.15	0.16	0.27	0.12	0.29	0.2	0.27	0.37	0.19	0.12	0.31	0.33	0.24	0.18	0.13	0.25	0.09
