date	Adan Yabaal	Afgooye	Afmadow	Baardheere	Badhaadhe	Baki	Balcad	Bandarbeyla	Baraawe	Baydhaba	Belet Weyne	Belet Xaawo	Berbera	Borama	Bossaso	Bu'aale	Bulo Burto	Burco	Burtinle	Buuhoodle	Buur Hakaba	Cabudwaaq	Cadaado	Cadale	Caluula	Caynabo	Ceel Afweyn	Ceel Barde	Ceel Buur	Ceel Dheer	Ceel Waaq	Ceerigaabo	Dhuusamarreeb	Diinsoor	Doolow	Eyl	Gaalkacyo	Galdogob	Garbahaarey	Garoowe	Gebiley	Hargeysa	Hobyo	Iskushuban	Jalalaqsi	Jamaame	Jariiban	Jilib	Jowhar	Kismaayo	Kurtunwaarey	Laas Caanood	Laasqoray	Lughaye	Luuq	Marka	Mogadishu	Owdweyne	Qandala	Qansax Dheere	Qardho	Qoryooley	Rab Dhuure	Saakow	Sablaale	Sheikh	Taleex	Tayeeglow	Waajid	Wanla Weyn	Xarardheere	Xudun	Xudur	Zeylac
2016-05	0.35	0.29	0.51	0.46	0.65	0.19	0.33	0.13	0.35	0.56	0.33	0.45	0.12	0.28	0.15	0.61	0.39	0.22	0.22	0.27	0.52	0.24	0.23	0.33	0.16	0.18	0.16	0.43	0.28	0.32	0.51	0.15	0.25	0.51	0.28	0.17	0.21	0.22	0.44	0.15	0.29	0.0	0.19	0.13	0.35	0.4	0.2	0.55	0.35	0.59	0.55	0.18	0.15	0.12	0.38	0.31	0.0	0.21	0.16	0.46	0.13	0.5	0.31	0.45	0.61	0.25	0.15	0.56	0.5	0.38	0.23	0.15	0.43	0.11
2016-06	0.37	0.37	0.49	0.46	0.68	0.19	0.42	0.13	0.42	0.57	0.33	0.38	0.12	0.3	0.15	0.61	0.39	0.23	0.22	0.29	0.56	0.25	0.25	0.39	0.16	0.19	0.16	0.42	0.27	0.33	0.51	0.15	0.26	0.52	0.26	0.18	0.22	0.24	0.38	0.15	0.31	0.0	0.19	0.13	0.36	0.43	0.19	0.57	0.4	0.59	0.62	0.19	0.16	0.13	0.33	0.4	0.0	0.22	0.17	0.49	0.14	0.57	0.3	0.45	0.64	0.25	0.16	0.55	0.43	0.42	0.23	0.16	0.43	0.12
2016-07	0.25	0.38	0.34	0.28	0.53	0.14	0.4	0.13	0.4	0.34	0.22	0.23	0.1	0.21	0.14	0.46	0.24	0.17	0.16	0.19	0.39	0.19	0.19	0.3	0.15	0.15	0.14	0.24	0.19	0.22	0.3	0.13	0.19	0.35	0.18	0.15	0.17	0.18	0.23	0.13	0.22	0.0	0.16	0.13	0.25	0.36	0.16	0.46	0.32	0.39	0.52	0.14	0.14	0.1	0.19	0.42	0.0	0.17	0.15	0.31	0.13	0.5	0.18	0.3	0.52	0.17	0.13	0.31	0.24	0.32	0.17	0.12	0.26	0.1
2016-08	0.22	0.36	0.28	0.25	0.44	0.14	0.37	0.13	0.32	0.29	0.21	0.23	0.1	0.23	0.14	0.38	0.22	0.15	0.16	0.17	0.32	0.19	0.18	0.24	0.15	0.14	0.13	0.21	0.19	0.19	0.26	0.12	0.19	0.29	0.17	0.14	0.16	0.17	0.23	0.13	0.22	0.0	0.15	0.13	0.23	0.32	0.15	0.39	0.27	0.32	0.45	0.14	0.13	0.1	0.19	0.41	0.0	0.15	0.15	0.27	0.12	0.45	0.16	0.26	0.46	0.16	0.12	0.26	0.23	0.26	0.16	0.12	0.23	0.1
2016-09	0.2	0.28	0.26	0.22	0.39	0.15	0.29	0.13	0.25	0.25	0.2	0.22	0.1	0.25	0.14	0.35	0.21	0.16	0.15	0.18	0.26	0.18	0.17	0.2	0.15	0.14	0.13	0.21	0.19	0.18	0.23	0.13	0.18	0.26	0.16	0.14	0.16	0.16	0.21	0.13	0.23	0.0	0.14	0.13	0.21	0.3	0.15	0.35	0.23	0.3	0.36	0.14	0.14	0.1	0.17	0.38	0.0	0.15	0.15	0.23	0.12	0.35	0.15	0.24	0.39	0.16	0.13	0.25	0.21	0.21	0.16	0.13	0.21	0.11
2016-10	0.2	0.22	0.24	0.22	0.34	0.14	0.25	0.13	0.22	0.29	0.2	0.22	0.11	0.21	0.14	0.31	0.21	0.17	0.16	0.18	0.25	0.18	0.17	0.2	0.16	0.14	0.13	0.23	0.19	0.18	0.24	0.13	0.18	0.24	0.16	0.14	0.16	0.16	0.22	0.13	0.21	0.0	0.14	0.13	0.21	0.28	0.15	0.31	0.22	0.27	0.3	0.14	0.14	0.1	0.17	0.32	0.0	0.16	0.16	0.24	0.13	0.28	0.16	0.23	0.32	0.18	0.13	0.28	0.25	0.2	0.15	0.13	0.24	0.1
2016-11	0.26	0.21	0.27	0.23	0.36	0.14	0.24	0.14	0.21	0.42	0.26	0.23	0.11	0.19	0.15	0.32	0.28	0.18	0.19	0.21	0.3	0.2	0.19	0.26	0.17	0.15	0.14	0.31	0.24	0.23	0.26	0.14	0.21	0.28	0.16	0.16	0.18	0.17	0.23	0.14	0.2	0.0	0.16	0.14	0.26	0.25	0.17	0.3	0.26	0.29	0.32	0.16	0.15	0.1	0.19	0.29	0.0	0.17	0.16	0.3	0.13	0.28	0.19	0.22	0.33	0.21	0.14	0.39	0.33	0.25	0.2	0.13	0.33	0.1
2016-12	0.33	0.32	0.42	0.33	0.49	0.14	0.33	0.13	0.28	0.4	0.27	0.27	0.11	0.18	0.15	0.52	0.28	0.18	0.18	0.2	0.38	0.21	0.19	0.35	0.19	0.14	0.14	0.25	0.25	0.26	0.35	0.13	0.21	0.43	0.17	0.16	0.18	0.18	0.27	0.14	0.18	0.0	0.17	0.14	0.29	0.28	0.17	0.45	0.31	0.41	0.54	0.15	0.16	0.1	0.2	0.37	0.0	0.16	0.16	0.36	0.13	0.44	0.18	0.37	0.58	0.19	0.13	0.33	0.3	0.29	0.21	0.12	0.29	0.1
2017-01	0.26	0.35	0.42	0.35	0.54	0.14	0.36	0.15	0.32	0.32	0.21	0.28	0.12	0.18	0.15	0.51	0.24	0.17	0.17	0.19	0.37	0.21	0.19	0.28	0.21	0.14	0.14	0.21	0.21	0.22	0.33	0.13	0.21	0.39	0.21	0.15	0.17	0.18	0.26	0.13	0.18	0.0	0.16	0.14	0.27	0.37	0.15	0.51	0.3	0.46	0.56	0.14	0.17	0.1	0.21	0.4	0.0	0.15	0.17	0.35	0.13	0.5	0.16	0.4	0.57	0.2	0.13	0.27	0.23	0.28	0.2	0.12	0.23	0.11
2017-02	0.2	0.23	0.31	0.24	0.42	0.13	0.26	0.16	0.25	0.24	0.19	0.22	0.11	0.17	0.15	0.36	0.2	0.16	0.16	0.17	0.25	0.18	0.17	0.2	0.21	0.14	0.13	0.2	0.18	0.18	0.24	0.13	0.18	0.27	0.17	0.15	0.16	0.17	0.21	0.13	0.17	0.0	0.14	0.15	0.21	0.3	0.15	0.39	0.22	0.34	0.38	0.13	0.16	0.1	0.17	0.3	0.0	0.15	0.17	0.24	0.13	0.32	0.15	0.27	0.42	0.18	0.13	0.23	0.2	0.2	0.16	0.12	0.2	0.1
2017-03	0.19	0.19	0.26	0.23	0.34	0.12	0.22	0.14	0.21	0.23	0.19	0.21	0.1	0.15	0.15	0.3	0.2	0.16	0.16	0.17	0.24	0.18	0.17	0.19	0.18	0.14	0.13	0.19	0.18	0.17	0.23	0.13	0.18	0.24	0.16	0.14	0.16	0.16	0.21	0.13	0.15	0.0	0.14	0.14	0.2	0.26	0.15	0.31	0.2	0.27	0.3	0.13	0.15	0.09	0.17	0.26	0.0	0.15	0.16	0.22	0.13	0.27	0.15	0.24	0.33	0.16	0.12	0.23	0.2	0.19	0.15	0.12	0.19	0.09
2017-04	0.21	0.22	0.32	0.27	0.4	0.13	0.23	0.13	0.22	0.31	0.21	0.26	0.11	0.18	0.14	0.4	0.23	0.17	0.16	0.19	0.3	0.19	0.18	0.21	0.17	0.14	0.13	0.22	0.2	0.19	0.3	0.12	0.19	0.33	0.18	0.14	0.17	0.17	0.25	0.13	0.16	0.0	0.14	0.14	0.24	0.27	0.15	0.34	0.22	0.32	0.32	0.14	0.15	0.09	0.19	0.27	0.0	0.15	0.16	0.27	0.13	0.29	0.17	0.3	0.38	0.17	0.12	0.28	0.25	0.23	0.16	0.12	0.23	0.1
2017-05	0.25	0.26	0.4	0.34	0.49	0.13	0.26	0.13	0.26	0.43	0.24	0.33	0.1	0.2	0.14	0.55	0.29	0.19	0.19	0.22	0.41	0.2	0.19	0.24	0.16	0.15	0.14	0.26	0.22	0.22	0.38	0.13	0.2	0.45	0.2	0.15	0.18	0.19	0.3	0.14	0.17	0.0	0.15	0.13	0.29	0.32	0.16	0.47	0.26	0.39	0.4	0.16	0.14	0.09	0.23	0.29	0.0	0.17	0.16	0.35	0.13	0.34	0.19	0.39	0.51	0.19	0.13	0.37	0.33	0.28	0.17	0.13	0.3	0.1
2017-06	0.28	0.35	0.47	0.38	0.63	0.14	0.35	0.14	0.4	0.51	0.27	0.31	0.11	0.22	0.15	0.66	0.32	0.23	0.23	0.3	0.5	0.21	0.19	0.28	0.16	0.18	0.15	0.28	0.23	0.24	0.37	0.15	0.21	0.52	0.21	0.17	0.2	0.2	0.3	0.17	0.2	0.0	0.15	0.13	0.34	0.52	0.17	0.63	0.35	0.56	0.56	0.2	0.15	0.09	0.23	0.34	0.0	0.2	0.17	0.39	0.14	0.48	0.2	0.45	0.68	0.22	0.14	0.39	0.34	0.35	0.17	0.15	0.33	0.1
2017-07	0.16	0.29	0.43	0.27	0.66	0.11	0.31	0.13	0.34	0.38	0.22	0.24	0.09	0.16	0.14	0.6	0.23	0.2	0.18	0.23	0.39	0.18	0.16	0.2	0.15	0.15	0.13	0.19	0.19	0.15	0.25	0.14	0.17	0.42	0.16	0.14	0.18	0.17	0.22	0.13	0.17	0.0	0.13	0.13	0.27	0.59	0.14	0.57	0.28	0.6	0.45	0.16	0.15	0.08	0.17	0.33	0.0	0.17	0.16	0.28	0.13	0.42	0.16	0.36	0.58	0.16	0.12	0.28	0.22	0.27	0.13	0.12	0.23	0.09
2017-08	0.17	0.25	0.29	0.19	0.56	0.11	0.26	0.12	0.29	0.28	0.19	0.21	0.09	0.16	0.13	0.39	0.19	0.17	0.16	0.19	0.29	0.18	0.16	0.18	0.15	0.14	0.12	0.19	0.17	0.16	0.18	0.12	0.17	0.3	0.16	0.14	0.16	0.16	0.19	0.13	0.17	0.0	0.13	0.12	0.22	0.44	0.14	0.44	0.22	0.42	0.39	0.14	0.14	0.08	0.16	0.31	0.0	0.15	0.15	0.2	0.12	0.35	0.15	0.27	0.47	0.14	0.12	0.23	0.19	0.22	0.14	0.11	0.2	0.09
2017-09	0.17	0.25	0.3	0.25	0.54	0.13	0.27	0.12	0.27	0.29	0.19	0.23	0.1	0.21	0.14	0.39	0.2	0.16	0.15	0.19	0.28	0.18	0.17	0.16	0.15	0.14	0.13	0.19	0.18	0.16	0.26	0.12	0.18	0.3	0.17	0.13	0.16	0.17	0.22	0.12	0.22	0.0	0.13	0.13	0.22	0.37	0.14	0.41	0.22	0.37	0.37	0.14	0.14	0.09	0.17	0.34	0.0	0.15	0.15	0.25	0.12	0.33	0.15	0.27	0.42	0.16	0.12	0.24	0.22	0.23	0.14	0.12	0.21	0.1
2017-10	0.21	0.23	0.26	0.24	0.46	0.15	0.24	0.13	0.22	0.31	0.21	0.23	0.11	0.25	0.15	0.35	0.24	0.2	0.18	0.22	0.32	0.19	0.18	0.19	0.17	0.15	0.14	0.22	0.21	0.19	0.25	0.14	0.19	0.28	0.17	0.15	0.17	0.18	0.22	0.14	0.26	0.0	0.14	0.14	0.27	0.32	0.15	0.35	0.24	0.32	0.31	0.16	0.16	0.09	0.17	0.31	0.0	0.17	0.18	0.23	0.13	0.3	0.15	0.25	0.36	0.22	0.13	0.3	0.23	0.23	0.15	0.12	0.24	0.11
2017-11	0.26	0.25	0.3	0.31	0.45	0.15	0.28	0.15	0.23	0.45	0.28	0.31	0.11	0.22	0.16	0.41	0.35	0.21	0.25	0.27	0.43	0.24	0.2	0.25	0.18	0.16	0.15	0.34	0.28	0.25	0.29	0.15	0.23	0.36	0.22	0.18	0.21	0.22	0.28	0.17	0.23	0.0	0.16	0.15	0.37	0.3	0.18	0.38	0.3	0.31	0.34	0.2	0.17	0.09	0.23	0.32	0.0	0.18	0.19	0.3	0.14	0.35	0.2	0.3	0.41	0.24	0.14	0.47	0.35	0.31	0.2	0.13	0.35	0.11
2017-12	0.32	0.38	0.46	0.48	0.57	0.14	0.38	0.15	0.34	0.55	0.3	0.41	0.11	0.2	0.16	0.59	0.42	0.2	0.22	0.27	0.54	0.29	0.22	0.34	0.2	0.16	0.15	0.38	0.29	0.28	0.43	0.14	0.27	0.52	0.3	0.16	0.21	0.23	0.39	0.15	0.2	0.0	0.18	0.14	0.44	0.39	0.17	0.55	0.42	0.46	0.56	0.2	0.17	0.1	0.31	0.42	0.0	0.17	0.19	0.47	0.14	0.55	0.25	0.5	0.59	0.23	0.13	0.5	0.4	0.44	0.24	0.14	0.38	0.11
2018-01	0.22	0.28	0.32	0.29	0.43	0.13	0.31	0.13	0.27	0.31	0.2	0.23	0.11	0.17	0.15	0.41	0.24	0.17	0.17	0.19	0.32	0.21	0.18	0.24	0.19	0.14	0.14	0.2	0.21	0.2	0.26	0.13	0.21	0.31	0.19	0.15	0.17	0.18	0.22	0.13	0.17	0.0	0.08	0.07	0.15	0.18	0.07	0.22	0.16	0.18	0.22	0.07	0.08	0.05	0.09	0.17	0.0	0.08	0.09	0.15	0.13	0.2	0.08	0.18	0.22	0.1	0.06	0.13	0.11	0.14	0.22	0.06	0.11	0.05
2018-02	0.2	0.22	0.26	0.24	0.37	0.12	0.26	0.13	0.22	0.26	0.19	0.22	0.11	0.16	0.14	0.34	0.22	0.16	0.16	0.18	0.27	0.19	0.17	0.2	0.18	0.14	0.13	0.18	0.2	0.18	0.24	0.12	0.19	0.26	0.18	0.14	0.16	0.17	0.21	0.13	0.16	0.0	0.16	0.13	0.25	0.32	0.15	0.37	0.26	0.3	0.36	0.14	0.15	0.09	0.17	0.3	0.0	0.15	0.17	0.24	0.12	0.31	0.15	0.29	0.36	0.19	0.12	0.25	0.19	0.23	0.2	0.12	0.2	0.1
2018-03	0.19	0.21	0.27	0.25	0.36	0.12	0.23	0.12	0.21	0.28	0.19	0.24	0.1	0.15	0.14	0.32	0.22	0.16	0.16	0.18	0.27	0.19	0.17	0.18	0.16	0.13	0.13	0.19	0.19	0.17	0.27	0.12	0.19	0.27	0.18	0.14	0.16	0.17	0.23	0.12	0.16	0.0	0.14	0.13	0.23	0.3	0.14	0.32	0.24	0.28	0.32	0.13	0.14	0.09	0.17	0.27	0.0	0.15	0.15	0.24	0.12	0.29	0.15	0.27	0.33	0.17	0.12	0.24	0.2	0.22	0.17	0.11	0.2	0.1
2018-04	0.21	0.22	0.35	0.31	0.48	0.13	0.22	0.13	0.2	0.37	0.22	0.32	0.1	0.16	0.14	0.38	0.26	0.18	0.18	0.2	0.33	0.21	0.19	0.19	0.16	0.14	0.13	0.24	0.21	0.2	0.41	0.12	0.2	0.35	0.2	0.14	0.18	0.19	0.27	0.13	0.17	0.0	0.15	0.13	0.25	0.3	0.15	0.3	0.24	0.33	0.31	0.13	0.14	0.09	0.19	0.26	0.0	0.16	0.15	0.26	0.12	0.29	0.17	0.32	0.33	0.16	0.12	0.29	0.24	0.23	0.19	0.11	0.23	0.09
2018-05	0.38	0.41	0.61	0.59	0.64	0.16	0.38	0.13	0.36	0.64	0.38	0.51	0.12	0.25	0.15	0.65	0.5	0.26	0.26	0.34	0.63	0.34	0.25	0.39	0.15	0.21	0.18	0.55	0.32	0.32	0.62	0.16	0.3	0.61	0.35	0.17	0.26	0.26	0.51	0.15	0.26	0.0	0.21	0.13	0.42	0.45	0.2	0.51	0.4	0.5	0.47	0.18	0.14	0.09	0.36	0.34	0.0	0.2	0.16	0.46	0.13	0.46	0.4	0.53	0.52	0.24	0.13	0.56	0.52	0.4	0.29	0.15	0.51	0.1
2018-06	0.32	0.53	0.6	0.46	0.7	0.15	0.48	0.13	0.48	0.55	0.34	0.38	0.11	0.25	0.15	0.62	0.44	0.23	0.22	0.31	0.6	0.31	0.23	0.38	0.17	0.22	0.17	0.44	0.3	0.29	0.5	0.16	0.26	0.53	0.29	0.16	0.22	0.2	0.35	0.14	0.26	0.0	0.24	0.14	0.49	0.61	0.22	0.66	0.54	0.7	0.67	0.19	0.16	0.11	0.4	0.54	0.0	0.22	0.17	0.47	0.14	0.63	0.42	0.52	0.63	0.26	0.14	0.56	0.51	0.5	0.26	0.2	0.51	0.11
2018-07	0.26	0.51	0.48	0.34	0.64	0.14	0.39	0.12	0.49	0.37	0.24	0.31	0.09	0.22	0.14	0.57	0.29	0.17	0.17	0.21	0.49	0.23	0.19	0.28	0.15	0.17	0.14	0.24	0.22	0.23	0.37	0.13	0.21	0.45	0.2	0.14	0.18	0.17	0.26	0.12	0.23	0.0	0.19	0.14	0.39	0.61	0.18	0.64	0.42	0.64	0.7	0.14	0.14	0.12	0.25	0.63	0.0	0.17	0.16	0.37	0.12	0.66	0.22	0.42	0.67	0.18	0.12	0.36	0.3	0.43	0.21	0.14	0.32	0.11
2018-08	0.21	0.33	0.36	0.27	0.61	0.14	0.34	0.11	0.32	0.33	0.21	0.26	0.1	0.23	0.13	0.44	0.25	0.16	0.16	0.18	0.38	0.21	0.17	0.23	0.14	0.14	0.13	0.24	0.2	0.2	0.3	0.12	0.19	0.33	0.2	0.13	0.16	0.16	0.24	0.12	0.24	0.0	0.16	0.12	0.29	0.48	0.16	0.53	0.32	0.51	0.59	0.13	0.13	0.11	0.19	0.48	0.0	0.15	0.14	0.26	0.12	0.5	0.19	0.32	0.59	0.16	0.11	0.3	0.25	0.28	0.18	0.12	0.26	0.1
2018-09	0.2	0.31	0.33	0.26	0.52	0.16	0.3	0.12	0.3	0.31	0.22	0.26	0.11	0.26	0.14	0.4	0.26	0.18	0.16	0.2	0.35	0.21	0.18	0.2	0.15	0.15	0.14	0.24	0.2	0.19	0.3	0.13	0.19	0.31	0.19	0.14	0.17	0.17	0.24	0.12	0.27	0.0	0.16	0.12	0.27	0.45	0.15	0.44	0.31	0.38	0.5	0.13	0.13	0.1	0.2	0.4	0.0	0.16	0.15	0.24	0.12	0.4	0.18	0.27	0.48	0.17	0.11	0.29	0.24	0.27	0.18	0.12	0.25	0.11
2018-10	0.24	0.27	0.33	0.28	0.46	0.16	0.27	0.13	0.27	0.4	0.27	0.28	0.12	0.25	0.15	0.38	0.35	0.22	0.22	0.32	0.36	0.23	0.22	0.2	0.17	0.19	0.16	0.33	0.27	0.23	0.32	0.14	0.22	0.35	0.2	0.16	0.2	0.21	0.26	0.15	0.24	0.0	0.17	0.13	0.29	0.4	0.17	0.41	0.31	0.36	0.46	0.16	0.15	0.11	0.2	0.41	0.0	0.18	0.16	0.27	0.14	0.36	0.2	0.29	0.46	0.23	0.13	0.38	0.28	0.28	0.23	0.15	0.32	0.11
2018-11	0.33	0.36	0.48	0.48	0.59	0.18	0.36	0.14	0.27	0.56	0.31	0.42	0.13	0.25	0.16	0.58	0.42	0.24	0.21	0.31	0.52	0.25	0.22	0.34	0.18	0.2	0.17	0.45	0.28	0.29	0.54	0.15	0.24	0.53	0.22	0.18	0.21	0.24	0.39	0.15	0.26	0.0	0.2	0.14	0.35	0.34	0.19	0.41	0.35	0.43	0.48	0.19	0.16	0.12	0.26	0.39	0.0	0.19	0.18	0.38	0.14	0.44	0.24	0.39	0.48	0.27	0.14	0.55	0.38	0.33	0.28	0.16	0.44	0.11
2018-12	0.38	0.42	0.5	0.48	0.62	0.16	0.42	0.14	0.3	0.47	0.26	0.46	0.13	0.21	0.16	0.62	0.38	0.2	0.18	0.22	0.49	0.22	0.2	0.37	0.19	0.16	0.16	0.31	0.24	0.31	0.51	0.14	0.22	0.55	0.29	0.17	0.19	0.2	0.41	0.13	0.22	0.0	0.22	0.14	0.41	0.36	0.18	0.54	0.45	0.55	0.64	0.15	0.16	0.12	0.31	0.4	0.0	0.18	0.18	0.5	0.14	0.59	0.25	0.56	0.64	0.27	0.13	0.55	0.39	0.43	0.29	0.14	0.44	0.12
2019-01	0.28	0.3	0.36	0.33	0.51	0.15	0.3	0.13	0.25	0.32	0.2	0.3	0.12	0.18	0.15	0.48	0.25	0.17	0.17	0.19	0.34	0.19	0.18	0.26	0.21	0.15	0.14	0.22	0.2	0.24	0.33	0.13	0.19	0.41	0.22	0.15	0.17	0.18	0.28	0.13	0.18	0.15	0.18	0.14	0.28	0.35	0.16	0.43	0.31	0.4	0.46	0.14	0.15	0.11	0.21	0.35	0.0	0.16	0.17	0.37	0.13	0.4	0.17	0.39	0.48	0.21	0.12	0.31	0.23	0.27	0.25	0.12	0.26	0.11
2019-02	0.21	0.23	0.27	0.25	0.41	0.14	0.24	0.13	0.21	0.26	0.19	0.24	0.12	0.16	0.14	0.35	0.22	0.17	0.16	0.19	0.26	0.19	0.17	0.2	0.19	0.14	0.13	0.2	0.19	0.2	0.27	0.12	0.18	0.29	0.18	0.15	0.17	0.17	0.23	0.12	0.17	0.14	0.16	0.13	0.23	0.31	0.15	0.33	0.25	0.31	0.35	0.13	0.15	0.11	0.17	0.3	0.0	0.15	0.16	0.26	0.12	0.3	0.15	0.28	0.36	0.19	0.12	0.26	0.21	0.22	0.21	0.12	0.22	0.1
2019-03	0.21	0.22	0.28	0.25	0.4	0.13	0.23	0.13	0.21	0.26	0.18	0.24	0.11	0.16	0.14	0.33	0.21	0.17	0.16	0.18	0.26	0.19	0.17	0.2	0.17	0.14	0.13	0.2	0.19	0.19	0.28	0.12	0.18	0.27	0.17	0.14	0.16	0.17	0.23	0.12	0.16	0.14	0.16	0.13	0.22	0.29	0.15	0.31	0.23	0.3	0.33	0.13	0.14	0.1	0.17	0.29	0.0	0.15	0.15	0.24	0.12	0.29	0.16	0.27	0.33	0.17	0.11	0.26	0.21	0.22	0.19	0.12	0.21	0.1
2019-04	0.23	0.24	0.3	0.33	0.41	0.13	0.24	0.13	0.21	0.31	0.2	0.28	0.1	0.17	0.14	0.36	0.24	0.17	0.17	0.19	0.3	0.2	0.18	0.21	0.16	0.15	0.13	0.23	0.2	0.21	0.36	0.12	0.19	0.3	0.18	0.14	0.17	0.18	0.26	0.12	0.16	0.14	0.16	0.13	0.26	0.29	0.16	0.32	0.25	0.32	0.34	0.13	0.14	0.1	0.19	0.3	0.0	0.15	0.15	0.27	0.13	0.31	0.17	0.29	0.36	0.17	0.12	0.3	0.24	0.24	0.2	0.12	0.25	0.1
2019-05	0.33	0.32	0.46	0.41	0.58	0.13	0.36	0.13	0.23	0.49	0.26	0.37	0.1	0.21	0.15	0.59	0.36	0.19	0.19	0.24	0.45	0.23	0.2	0.28	0.16	0.17	0.15	0.36	0.26	0.28	0.43	0.13	0.22	0.46	0.22	0.16	0.2	0.21	0.37	0.14	0.18	0.15	0.19	0.13	0.36	0.33	0.17	0.46	0.34	0.53	0.51	0.16	0.14	0.1	0.26	0.33	0.0	0.17	0.16	0.41	0.13	0.46	0.22	0.42	0.57	0.21	0.14	0.49	0.36	0.32	0.26	0.13	0.39	0.1
2019-06	0.26	0.39	0.48	0.34	0.67	0.16	0.45	0.14	0.35	0.45	0.31	0.33	0.11	0.25	0.17	0.68	0.35	0.24	0.24	0.29	0.47	0.26	0.22	0.26	0.16	0.22	0.19	0.33	0.26	0.26	0.37	0.17	0.24	0.47	0.21	0.17	0.21	0.21	0.3	0.18	0.22	0.18	0.19	0.14	0.37	0.44	0.19	0.59	0.38	0.58	0.6	0.22	0.17	0.1	0.22	0.31	0.0	0.21	0.18	0.4	0.15	0.52	0.2	0.39	0.65	0.25	0.18	0.49	0.29	0.34	0.26	0.2	0.37	0.11
2019-07	0.24	0.33	0.39	0.25	0.61	0.14	0.38	0.13	0.37	0.31	0.23	0.24	0.1	0.21	0.16	0.49	0.25	0.22	0.19	0.21	0.36	0.21	0.18	0.24	0.16	0.21	0.18	0.22	0.2	0.21	0.27	0.18	0.19	0.34	0.17	0.16	0.17	0.17	0.23	0.17	0.21	0.17	0.15	0.13	0.28	0.46	0.15	0.55	0.29	0.52	0.53	0.18	0.17	0.1	0.18	0.38	0.0	0.2	0.17	0.3	0.15	0.46	0.16	0.3	0.56	0.19	0.18	0.3	0.22	0.27	0.2	0.2	0.25	0.1
2019-08	0.19	0.25	0.31	0.23	0.53	0.14	0.3	0.12	0.35	0.28	0.2	0.25	0.1	0.21	0.15	0.41	0.21	0.18	0.16	0.18	0.28	0.19	0.17	0.17	0.15	0.17	0.15	0.21	0.18	0.18	0.26	0.15	0.18	0.28	0.17	0.14	0.16	0.16	0.22	0.15	0.23	0.16	0.15	0.13	0.23	0.44	0.15	0.47	0.23	0.43	0.44	0.15	0.15	0.09	0.17	0.36	0.0	0.18	0.15	0.24	0.13	0.38	0.15	0.26	0.46	0.18	0.15	0.27	0.21	0.22	0.17	0.16	0.23	0.1
